:START_ID(disease)|:END_ID(drug)|type:STRING|name:STRING
3334|10471|常用药品|常用药品
4808|11520|常用药品|常用药品
5362|12438|常用药品|常用药品
3973|11638|常用药品|常用药品
5510|11977|常用药品|常用药品
2283|11240|常用药品|常用药品
4102|12135|常用药品|常用药品
2685|8853|常用药品|常用药品
7239|9564|常用药品|常用药品
5530|10377|常用药品|常用药品
6262|11604|常用药品|常用药品
5186|9434|常用药品|常用药品
1339|12545|常用药品|常用药品
7071|10025|常用药品|常用药品
7454|10755|常用药品|常用药品
1000|9041|常用药品|常用药品
7142|9319|常用药品|常用药品
8507|9856|常用药品|常用药品
795|9317|常用药品|常用药品
2288|11917|常用药品|常用药品
964|12187|常用药品|常用药品
5820|11950|常用药品|常用药品
4780|10621|常用药品|常用药品
8503|9655|常用药品|常用药品
3958|11638|常用药品|常用药品
2723|10043|常用药品|常用药品
3518|11794|常用药品|常用药品
7342|12064|常用药品|常用药品
5369|11558|常用药品|常用药品
8151|10742|常用药品|常用药品
3016|11638|常用药品|常用药品
1977|10401|常用药品|常用药品
5730|10269|常用药品|常用药品
1415|11638|常用药品|常用药品
6219|9690|常用药品|常用药品
7346|11744|常用药品|常用药品
3515|9511|常用药品|常用药品
6527|11017|常用药品|常用药品
1503|11306|常用药品|常用药品
4438|9359|常用药品|常用药品
5665|11886|常用药品|常用药品
904|11794|常用药品|常用药品
1990|8815|常用药品|常用药品
4998|10193|常用药品|常用药品
2740|9876|常用药品|常用药品
1069|11977|常用药品|常用药品
1970|12527|常用药品|常用药品
2679|9728|常用药品|常用药品
3940|9555|常用药品|常用药品
6493|12616|常用药品|常用药品
6718|10778|常用药品|常用药品
2712|12079|常用药品|常用药品
3878|10447|常用药品|常用药品
444|9835|常用药品|常用药品
6977|11955|常用药品|常用药品
2204|8960|常用药品|常用药品
7158|9477|常用药品|常用药品
7827|11472|常用药品|常用药品
3133|10086|常用药品|常用药品
5176|9454|常用药品|常用药品
374|12152|常用药品|常用药品
4609|9042|常用药品|常用药品
6694|12628|常用药品|常用药品
4499|10021|常用药品|常用药品
2513|9383|常用药品|常用药品
2001|11668|常用药品|常用药品
6750|10979|常用药品|常用药品
3510|12070|常用药品|常用药品
3904|12403|常用药品|常用药品
678|9434|常用药品|常用药品
8419|9987|常用药品|常用药品
6406|9055|常用药品|常用药品
6298|10215|常用药品|常用药品
4124|11845|常用药品|常用药品
6787|10193|常用药品|常用药品
7841|8960|常用药品|常用药品
214|11232|常用药品|常用药品
4937|12297|常用药品|常用药品
7227|11638|常用药品|常用药品
959|12281|常用药品|常用药品
4890|10723|常用药品|常用药品
5750|10338|常用药品|常用药品
8251|9880|常用药品|常用药品
6564|10398|常用药品|常用药品
7853|10742|常用药品|常用药品
9|9833|常用药品|常用药品
4853|11638|常用药品|常用药品
3758|9317|常用药品|常用药品
765|10982|常用药品|常用药品
5228|11265|常用药品|常用药品
1628|9954|常用药品|常用药品
6364|9281|常用药品|常用药品
8337|9660|常用药品|常用药品
512|9383|常用药品|常用药品
1195|11222|常用药品|常用药品
550|9112|常用药品|常用药品
1640|12545|常用药品|常用药品
6419|11916|常用药品|常用药品
7391|9121|常用药品|常用药品
3052|10193|常用药品|常用药品
1457|11684|常用药品|常用药品
1600|11977|常用药品|常用药品
2683|8815|常用药品|常用药品
8218|10788|常用药品|常用药品
7327|11806|常用药品|常用药品
2731|10920|常用药品|常用药品
6176|10284|常用药品|常用药品
7767|12616|常用药品|常用药品
5864|8932|常用药品|常用药品
8611|11274|常用药品|常用药品
5617|9015|常用药品|常用药品
3310|10621|常用药品|常用药品
4044|12494|常用药品|常用药品
5841|12159|常用药品|常用药品
6189|11806|常用药品|常用药品
8264|10313|常用药品|常用药品
8442|11977|常用药品|常用药品
6684|11684|常用药品|常用药品
2396|11017|常用药品|常用药品
4992|10866|常用药品|常用药品
6688|11916|常用药品|常用药品
8461|12039|常用药品|常用药品
8111|9986|常用药品|常用药品
8776|10532|常用药品|常用药品
2780|11320|常用药品|常用药品
8139|12336|常用药品|常用药品
7724|10952|常用药品|常用药品
8416|9832|常用药品|常用药品
2587|9856|常用药品|常用药品
3549|11503|常用药品|常用药品
8769|10532|常用药品|常用药品
866|9752|常用药品|常用药品
2341|8932|常用药品|常用药品
8157|10528|常用药品|常用药品
2131|8815|常用药品|常用药品
7561|8893|常用药品|常用药品
881|11467|常用药品|常用药品
5020|11917|常用药品|常用药品
6402|11428|常用药品|常用药品
8790|9434|常用药品|常用药品
2270|10781|常用药品|常用药品
1741|12254|常用药品|常用药品
5834|11916|常用药品|常用药品
844|12405|常用药品|常用药品
3701|9375|常用药品|常用药品
1957|8948|常用药品|常用药品
2046|10091|常用药品|常用药品
3998|12331|常用药品|常用药品
8575|11626|常用药品|常用药品
7422|9041|常用药品|常用药品
2321|11033|常用药品|常用药品
1379|11620|常用药品|常用药品
1933|10979|常用药品|常用药品
6975|12576|常用药品|常用药品
5111|11065|常用药品|常用药品
424|9564|常用药品|常用药品
765|9986|常用药品|常用药品
1127|10763|常用药品|常用药品
7486|11091|常用药品|常用药品
6281|10755|常用药品|常用药品
8559|11065|常用药品|常用药品
730|10742|常用药品|常用药品
5810|11306|常用药品|常用药品
2391|11017|常用药品|常用药品
7195|10905|常用药品|常用药品
7452|9041|常用药品|常用药品
741|8960|常用药品|常用药品
5594|12311|常用药品|常用药品
6496|9053|常用药品|常用药品
4843|11860|常用药品|常用药品
565|11728|常用药品|常用药品
8212|12524|常用药品|常用药品
2796|11992|常用药品|常用药品
3838|10025|常用药品|常用药品
4673|9883|常用药品|常用药品
7448|10827|常用药品|常用药品
965|9914|常用药品|常用药品
8459|8941|常用药品|常用药品
7889|11244|常用药品|常用药品
7971|11076|常用药品|常用药品
1422|11318|常用药品|常用药品
5102|9690|常用药品|常用药品
7126|11816|常用药品|常用药品
3156|9002|常用药品|常用药品
3720|12579|常用药品|常用药品
5475|8890|常用药品|常用药品
8381|9951|常用药品|常用药品
8096|10720|常用药品|常用药品
784|12240|常用药品|常用药品
5091|11829|常用药品|常用药品
5895|11017|常用药品|常用药品
2805|11972|常用药品|常用药品
4046|9856|常用药品|常用药品
6411|11099|常用药品|常用药品
6878|12159|常用药品|常用药品
8223|10733|常用药品|常用药品
8539|12171|常用药品|常用药品
7221|9963|常用药品|常用药品
1783|9883|常用药品|常用药品
3620|9663|常用药品|常用药品
7344|12184|常用药品|常用药品
8043|12598|常用药品|常用药品
6228|9434|常用药品|常用药品
6686|11133|常用药品|常用药品
4919|10723|常用药品|常用药品
8319|9425|常用药品|常用药品
2746|11017|常用药品|常用药品
5453|9002|常用药品|常用药品
6347|10377|常用药品|常用药品
1753|12249|常用药品|常用药品
669|11626|常用药品|常用药品
1748|12058|常用药品|常用药品
1695|11992|常用药品|常用药品
6284|11905|常用药品|常用药品
2956|11744|常用药品|常用药品
1448|9272|常用药品|常用药品
1312|11916|常用药品|常用药品
360|10845|常用药品|常用药品
5501|10787|常用药品|常用药品
5277|9927|常用药品|常用药品
1987|10092|常用药品|常用药品
3330|10742|常用药品|常用药品
4115|11806|常用药品|常用药品
3574|11631|常用药品|常用药品
2083|11352|常用药品|常用药品
4341|9115|常用药品|常用药品
5950|12587|常用药品|常用药品
6228|10077|常用药品|常用药品
2942|11236|常用药品|常用药品
4640|10612|常用药品|常用药品
5500|11638|常用药品|常用药品
1685|9595|常用药品|常用药品
1271|11308|常用药品|常用药品
1241|11252|常用药品|常用药品
1119|12191|常用药品|常用药品
5945|9317|常用药品|常用药品
8673|9832|常用药品|常用药品
6997|9753|常用药品|常用药品
2637|11761|常用药品|常用药品
2289|10816|常用药品|常用药品
8010|11735|常用药品|常用药品
6034|10695|常用药品|常用药品
3763|8853|常用药品|常用药品
5162|10043|常用药品|常用药品
7014|10726|常用药品|常用药品
8165|8905|常用药品|常用药品
8173|10706|常用药品|常用药品
6264|11732|常用药品|常用药品
5547|9121|常用药品|常用药品
308|12171|常用药品|常用药品
52|10292|常用药品|常用药品
3067|11636|常用药品|常用药品
3345|9975|常用药品|常用药品
7022|11834|常用药品|常用药品
966|8995|常用药品|常用药品
8754|10088|常用药品|常用药品
5981|12320|常用药品|常用药品
2369|8909|常用药品|常用药品
5599|8960|常用药品|常用药品
6637|11822|常用药品|常用药品
5498|10787|常用药品|常用药品
234|11038|常用药品|常用药品
4339|8901|常用药品|常用药品
1985|8815|常用药品|常用药品
3917|10723|常用药品|常用药品
3174|12159|常用药品|常用药品
7365|9709|常用药品|常用药品
4612|11476|常用药品|常用药品
3893|11743|常用药品|常用药品
5897|9053|常用药品|常用药品
8635|9541|常用药品|常用药品
1582|9739|常用药品|常用药品
2862|12405|常用药品|常用药品
3075|11744|常用药品|常用药品
3173|10729|常用药品|常用药品
8630|10259|常用药品|常用药品
275|10348|常用药品|常用药品
2951|12311|常用药品|常用药品
6595|10350|常用药品|常用药品
6433|8984|常用药品|常用药品
4024|9451|常用药品|常用药品
6932|9383|常用药品|常用药品
6075|10581|常用药品|常用药品
870|12400|常用药品|常用药品
7463|10979|常用药品|常用药品
1081|9448|常用药品|常用药品
2728|11545|常用药品|常用药品
1152|12590|常用药品|常用药品
8234|11557|常用药品|常用药品
4689|9880|常用药品|常用药品
4678|11306|常用药品|常用药品
7369|11453|常用药品|常用药品
5645|9655|常用药品|常用药品
6915|9052|常用药品|常用药品
84|8899|常用药品|常用药品
6574|11342|常用药品|常用药品
7661|12491|常用药品|常用药品
7429|10866|常用药品|常用药品
2229|12037|常用药品|常用药品
2570|9317|常用药品|常用药品
1630|10776|常用药品|常用药品
7952|12289|常用药品|常用药品
3903|11123|常用药品|常用药品
183|11028|常用药品|常用药品
7378|9559|常用药品|常用药品
5705|11848|常用药品|常用药品
8511|10604|常用药品|常用药品
2540|11016|常用药品|常用药品
7336|10621|常用药品|常用药品
2970|9842|常用药品|常用药品
6955|11916|常用药品|常用药品
7886|12240|常用药品|常用药品
4260|9375|常用药品|常用药品
1775|10502|常用药品|常用药品
1603|12545|常用药品|常用药品
3021|8814|常用药品|常用药品
6651|8932|常用药品|常用药品
5626|11732|常用药品|常用药品
3637|10866|常用药品|常用药品
8475|9375|常用药品|常用药品
5510|12545|常用药品|常用药品
4769|11977|常用药品|常用药品
845|8995|常用药品|常用药品
8027|9022|常用药品|常用药品
1615|12187|常用药品|常用药品
3546|9448|常用药品|常用药品
6412|9489|常用药品|常用药品
6821|10256|常用药品|常用药品
2713|10602|常用药品|常用药品
8034|10869|常用药品|常用药品
5233|10290|常用药品|常用药品
7753|11638|常用药品|常用药品
3996|12281|常用药品|常用药品
978|10493|常用药品|常用药品
1649|12473|常用药品|常用药品
6381|9317|常用药品|常用药品
1579|9250|常用药品|常用药品
7252|9255|常用药品|常用药品
7870|9383|常用药品|常用药品
1519|11936|常用药品|常用药品
2355|12240|常用药品|常用药品
397|12086|常用药品|常用药品
7095|12541|常用药品|常用药品
1604|9663|常用药品|常用药品
16|10953|常用药品|常用药品
2085|8901|常用药品|常用药品
6720|8995|常用药品|常用药品
4865|10185|常用药品|常用药品
6025|10621|常用药品|常用药品
4637|9856|常用药品|常用药品
7096|9281|常用药品|常用药品
2025|9544|常用药品|常用药品
983|10545|常用药品|常用药品
3599|12364|常用药品|常用药品
