creationdate:LONG|:START_ID(Person)|:END_ID(Comment)
1339506847182|26388279068275|962072731386
1339704070627|28587302322210|962072731386
1339288493978|28587302322534|962072731386
1339453400042|28587302323163|962072731386
1339639911078|28587302323340|962072731386
1339383007729|30786325578726|962072731386
1339729553176|30786325578905|962072731386
1339503172468|30786325578933|962072731386
1339179265792|30786325578980|962072731386
1350419081108|13194139533448|1099511684909
1343781702049|26388279067108|1030792208192
1349285210156|100|1099511684961
1349141346417|166|1099511684961
1349234202234|455|1099511684961
1349201300034|903|1099511684961
1349397069617|1009|1099511684961
1349364058648|1374|1099511684961
1349080069486|1420|1099511684961
1349342067843|1661|1099511684961
1349101185229|1681|1099511684961
1349398559566|2199023256230|1099511684961
1349508794545|2199023256479|1099511684961
1349506768831|4398046511577|1099511684961
1349342261667|4398046511608|1099511684961
1349451064291|4398046512254|1099511684961
1349492534845|4398046512479|1099511684961
1349219208373|4398046512700|1099511684961
1349486818757|6597069767381|1099511684961
1349001854344|8796093023289|1099511684961
1349043157093|8796093023321|1099511684961
1349130066092|8796093023835|1099511684961
1349015621892|10995116278104|1099511684961
1349141208318|10995116278262|1099511684961
1349175111341|10995116278753|1099511684961
1348955970976|10995116279024|1099511684961
1349487034761|13194139533448|1099511684961
1349350744549|13194139533457|1099511684961
1349312035132|13194139533548|1099511684961
1348942787395|13194139533577|1099511684961
1349481053631|13194139533839|1099511684961
1349398920086|13194139534524|1099511684961
1349210905050|13194139534942|1099511684961
1349223533740|15393162788957|1099511684961
1349052704251|15393162789151|1099511684961
1349358263164|15393162789958|1099511684961
1349338135475|17592186044645|1099511684961
1349493212898|17592186045169|1099511684961
1349025414022|17592186045195|1099511684961
1349266815819|17592186045203|1099511684961
1348957602193|17592186045248|1099511684961
1349060963243|17592186045677|1099511684961
1349473373065|17592186045707|1099511684961
1348964620736|19791209300501|1099511684961
1349256600790|19791209301511|1099511684961
1349402736353|21990232555748|1099511684961
1349471069765|21990232556115|1099511684961
1349200569844|21990232556617|1099511684961
1349413147779|21990232556641|1099511684961
1349067483141|21990232557010|1099511684961
1349064434521|24189255811104|1099511684961
1349112095920|24189255811539|1099511684961
1348974226963|24189255811896|1099511684961
1349326999882|24189255812009|1099511684961
1349269068665|24189255812167|1099511684961
1349485258550|24189255812671|1099511684961
1349200890625|26388279067108|1099511684961
1349526636216|26388279067202|1099511684961
1349396142263|26388279068195|1099511684961
1349329882677|28587302322210|1099511684961
1348996446439|28587302322534|1099511684961
1349003933045|28587302323163|1099511684961
1349119177498|28587302323340|1099511684961
1349068776779|30786325577740|1099511684961
1349441622481|30786325577809|1099511684961
1349041301814|30786325578377|1099511684961
1349508880231|30786325578726|1099511684961
1349180252160|30786325578905|1099511684961
1349438245499|30786325578933|1099511684961
1349297899993|30786325578980|1099511684961
1349170783614|32985348833410|1099511684961
1349468792311|32985348833861|1099511684961
1349404384576|32985348833999|1099511684961
1349234750937|35184372089367|1099511684961
1350643970699|17592186045195|1099511684984
1350627634629|17592186045203|1099511684984
1351137677206|17592186045248|1099511684984
1350826729260|17592186045677|1099511684984
1350618030447|17592186045707|1099511684984
1351102720426|19791209300501|1099511684984
1350838906180|19791209301511|1099511684984
1350663944195|21990232555639|1099511684984
1350737583157|21990232555748|1099511684984
1350883331263|21990232556115|1099511684984
1350718336628|21990232556617|1099511684984
1350597640500|21990232556641|1099511684984
1350564697067|21990232557010|1099511684984
1350634159068|24189255811104|1099511684984
1350944942268|24189255811326|1099511684984
1350782633649|24189255811539|1099511684984
1351118844342|24189255811896|1099511684984
1350604198286|24189255812009|1099511684984
1350816825953|24189255812167|1099511684984
1350627265620|24189255812671|1099511684984
1350829959359|26388279067108|1099511684984
1351011562913|26388279067202|1099511684984
1350956207926|26388279068195|1099511684984
1350987310168|26388279068275|1099511684984
1342490135470|13194139534942|1030792208273
1342534157380|15393162788957|1030792208273
1342447896676|15393162789151|1030792208273
1342440281642|15393162789958|1030792208273
1342448636815|17592186044645|1030792208273
1342359438206|17592186045169|1030792208273
1342257055743|17592186045195|1030792208273
1342346166952|17592186045203|1030792208273
1342324686140|17592186045248|1030792208273
1342052854450|17592186045677|1030792208273
1342563784982|17592186045707|1030792208273
1342379472363|19791209300501|1030792208273
1342595522935|19791209301511|1030792208273
1342251886950|21990232555639|1030792208273
1342194480332|21990232555748|1030792208273
1342047443466|21990232556115|1030792208273
1342251667794|21990232556617|1030792208273
1342389032933|21990232556641|1030792208273
1342405420250|21990232557010|1030792208273
1342329467278|24189255811104|1030792208273
1324780421262|19791209300501|755914301340
1350702275599|21990232556115|1099511685060
1337932194937|24189255812009|962072731621
1343031888876|100|1030792208379
1342957982415|166|1030792208379
1342983761294|455|1030792208379
1342996594850|903|1030792208379
1343024561019|1009|1030792208379
1343325262578|1374|1030792208379
1343092178671|1420|1030792208379
1342858275964|1661|1030792208379
1343296008249|1681|1030792208379
1342878016765|2199023256230|1030792208379
1342916916790|2199023256479|1030792208379
1342976793635|4398046511577|1030792208379
1343139563067|4398046511608|1030792208379
1342832625982|4398046512254|1030792208379
1343173138842|4398046512479|1030792208379
1343232392481|4398046512700|1030792208379
1342943101762|6597069767381|1030792208379
1342916311041|8796093023289|1030792208379
1343116089387|8796093023321|1030792208379
1342854100627|8796093023835|1030792208379
1343287242911|10995116278104|1030792208379
1343126888597|10995116278262|1030792208379
1343281702746|10995116278753|1030792208379
1342926895733|10995116279024|1030792208379
1343121882101|13194139533448|1030792208379
1342891730458|13194139533457|1030792208379
1343159142487|13194139533548|1030792208379
1343222823857|13194139533577|1030792208379
1343122875061|13194139533839|1030792208379
1342804754337|13194139534524|1030792208379
1343136313514|13194139534942|1030792208379
1343146718321|15393162788957|1030792208379
1342962459055|15393162789151|1030792208379
1343314968509|15393162789958|1030792208379
1342851813315|17592186044645|1030792208379
1343296551313|17592186045169|1030792208379
1343037832408|17592186045195|1030792208379
1343306966792|17592186045203|1030792208379
1343103181146|17592186045248|1030792208379
1343264930647|17592186045677|1030792208379
1342964704303|17592186045707|1030792208379
1342842063789|19791209300501|1030792208379
1342803503376|19791209301511|1030792208379
1342851829303|21990232555639|1030792208379
1342826591246|21990232555748|1030792208379
1342975364002|21990232556115|1030792208379
1343278130302|21990232556617|1030792208379
1343346274385|21990232556641|1030792208379
1343135493085|21990232557010|1030792208379
1342978051065|24189255811104|1030792208379
1342965483213|24189255811326|1030792208379
1343205926623|24189255811539|1030792208379
1343202310575|24189255811896|1030792208379
1343331866447|24189255812009|1030792208379
1343055151735|24189255812167|1030792208379
1342833210196|24189255812671|1030792208379
1343040166750|26388279067108|1030792208379
1343098989052|26388279067202|1030792208379
1343008309968|26388279068195|1030792208379
1343035316098|26388279068275|1030792208379
1342886968284|28587302322210|1030792208379
1342860969550|28587302322534|1030792208379
1343319684892|28587302323163|1030792208379
1343372510590|28587302323340|1030792208379
1343222487657|30786325577740|1030792208379
1342880044798|30786325577809|1030792208379
1343123343660|30786325578377|1030792208379
1343136403139|30786325578726|1030792208379
1342901724638|30786325578905|1030792208379
1343321289352|30786325578933|1030792208379
1342722904675|17592186045248|1030792208385
1349828227773|21990232555748|1099511685142
1349520781889|4398046512700|1099511685143
1349672617493|17592186045707|1099511685153
1350894488948|17592186045996|1099511685885
1349037599413|13194139534936|1099511685933
1334930096143|772|893353255772
1335155617934|2199023255851|893353255772
1334917860037|2199023255989|893353255772
1334951054940|2199023256183|893353255772
1335189388103|2199023256752|893353255772
1335083232064|4398046511357|893353255772
1334778229033|4398046511440|893353255772
1334777854952|4398046511989|893353255772
1335023943967|4398046512328|893353255772
1335203379114|4398046512669|893353255772
1334869749223|6597069767047|893353255772
1334699716364|6597069767216|893353255772
1335162905588|6597069767722|893353255772
1335231515598|8796093023209|893353255772
1334982977765|8796093023876|893353255772
1334714423946|10995116277916|893353255772
1335195446819|10995116278421|893353255772
1334908304400|10995116279197|893353255772
1334719731170|13194139533343|893353255772
1334928729146|13194139534671|893353255772
1335231248797|13194139534936|893353255772
1335098867793|15393162790224|893353255772
1335081083737|15393162790390|893353255772
1335112861809|17592186044794|893353255772
1334994027757|17592186045488|893353255772
1335141127835|17592186045913|893353255772
1335250211739|17592186045996|893353255772
1334899392201|19791209300164|893353255772
1334710948118|19791209300223|893353255772
1335189778564|19791209300224|893353255772
1334935004094|19791209300358|893353255772
1335218689640|19791209300778|893353255772
1334821710001|19791209301104|893353255772
1334876817681|21990232555855|893353255772
1334873740190|21990232556036|893353255772
1335245276792|21990232556052|893353255772
1334970815071|21990232556073|893353255772
1335197673106|21990232556711|893353255772
1335251808341|21990232556856|893353255772
1334802535178|24189255811081|893353255772
1334911119122|24189255811236|893353255772
1334992282626|24189255812167|893353255772
1335161072970|24189255812181|893353255772
1335206613627|24189255812617|893353255772
1335024002273|28587302323099|893353255772
1335064291611|28587302323389|893353255772
1335251305441|28587302323659|893353255772
1348998990715|21990232556052|1099511686023
1336686991256|21990232556073|893353255857
1336704473298|19791209300778|893353256077
1336804032863|19791209301104|893353256077
1336478308784|21990232555855|893353256077
1336552906229|21990232556036|893353256077
1336538991602|21990232556052|893353256077
1336621773437|21990232556073|893353256077
1336892656501|21990232556711|893353256077
1336725069061|21990232556856|893353256077
1336863285886|24189255811081|893353256077
1336493557720|24189255811236|893353256077
1336292351435|24189255812167|893353256077
1336831674540|24189255812181|893353256077
1334825049947|772|893353256164
1334710504807|2199023255851|893353256164
1334831920794|2199023255989|893353256164
1335072859095|2199023256183|893353256164
1335006044107|2199023256752|893353256164
1334779328800|4398046511230|893353256164
1334814737021|4398046511357|893353256164
1335045205192|4398046511440|893353256164
1335005670405|4398046511989|893353256164
1334865804567|4398046512328|893353256164
1334991405019|4398046512669|893353256164
1334779370660|6597069767047|893353256164
1335020073532|6597069767216|893353256164
1334771928826|6597069767722|893353256164
