creationdate:LONG|:START_ID(Forum)|:END_ID(Tag)
1325281919757|755914251702|2797
1286579322733|274877914551|14410
1343546189845|1030792158648|2808
1323125401280|755914251705|3006
1340126609675|962072681914|2861
1333376867831|893353205179|468
1330656229932|824633728444|2861
1300313025031|481036344765|5197
1340597485010|962072681918|801
1300552108199|481036344767|1863
1290849978989|343597391296|1952
1285390364520|274877914561|6
1285390364520|274877914561|458
1285390364520|274877914561|468
1285390364520|274877914561|595
1285390364520|274877914561|774
1285390364520|274877914561|973
1285390364520|274877914561|1022
1285390364520|274877914561|1029
1285390364520|274877914561|1188
1285390364520|274877914561|1203
1285390364520|274877914561|1421
1285390364520|274877914561|1529
1285390364520|274877914561|1985
1285390364520|274877914561|1986
1285390364520|274877914561|1994
1285390364520|274877914561|2008
1285390364520|274877914561|2015
1285390364520|274877914561|2777
1285390364520|274877914561|2779
1285390364520|274877914561|2781
1285390364520|274877914561|2783
1285390364520|274877914561|2800
1285390364520|274877914561|2801
1285390364520|274877914561|2823
1285390364520|274877914561|2832
1285390364520|274877914561|2845
1285390364520|274877914561|2870
1285390364520|274877914561|2909
1285390364520|274877914561|2928
1285390364520|274877914561|2934
1285390364520|274877914561|2980
1285390364520|274877914561|3010
1285390364520|274877914561|3074
1285390364520|274877914561|5085
1285390364520|274877914561|5183
1285390364520|274877914561|6361
1285390364520|274877914561|6401
1285390364520|274877914561|6783
1285390364520|274877914561|6980
1285390364520|274877914561|6981
1285390364520|274877914561|7106
1285390364520|274877914561|7252
1285390364520|274877914561|7534
1285390364520|274877914561|7692
1285390364520|274877914561|8411
1285390364520|274877914561|9141
1285390364520|274877914561|9144
1285390364520|274877914561|9227
1285390364520|274877914561|10021
1285390364520|274877914561|11557
1285390364520|274877914561|11695
1285390364520|274877914561|11742
1285390364520|274877914561|14233
1285390364520|274877914561|15306
1323336454404|755914251714|6401
1344911272920|1030792158659|6981
1312320134487|618475298244|1986
1294410343119|412316868037|2823
1313499850456|618475298246|458
1306855149221|549755821511|6401
1286079245828|274877914568|1985
1311882081116|618475298249|6980
1298870708907|412316868042|9144
1349410788540|1099511635403|11557
1290185603486|343597391308|458
1288899715240|343597391309|2870
1325261201506|755914251726|9144
1339157787640|962072681935|2783
1348672828339|1099511635408|9227
1347225791992|1099511635409|2015
1304678800781|481036344786|468
1288581338441|274877914579|14233
1336708953055|962072681940|9227
1285879498570|274877914581|7692
1304440329573|481036344790|6401
1302273215490|481036344791|2909
1319038689439|687194775000|1994
1302364007458|481036344793|1986
1295835588662|412316868058|2980
1331955596530|893353205211|1986
1319659195273|687194775004|1022
1286310421686|274877914589|1930
1286310421686|274877914589|2035
1286310421686|274877914589|2821
1286310421686|274877914589|2826
1286310421686|274877914589|2996
1286310421686|274877914589|5338
1286310421686|274877914589|5872
1286310421686|274877914589|8276
1286310421686|274877914589|8897
1285834758526|274877914590|6
1285834758526|274877914590|8
1285834758526|274877914590|206
1285834758526|274877914590|418
1285834758526|274877914590|578
1285834758526|274877914590|775
1285834758526|274877914590|778
1285834758526|274877914590|782
1285834758526|274877914590|795
1285834758526|274877914590|798
1285834758526|274877914590|808
1285834758526|274877914590|973
1285834758526|274877914590|1024
1285834758526|274877914590|1170
1285834758526|274877914590|1172
1285834758526|274877914590|1178
1285834758526|274877914590|1180
1285834758526|274877914590|1184
1285834758526|274877914590|1185
1285834758526|274877914590|1190
1285834758526|274877914590|1197
1285834758526|274877914590|1545
1285834758526|274877914590|1548
1285834758526|274877914590|1668
1285834758526|274877914590|1940
1285834758526|274877914590|1995
1285834758526|274877914590|2028
1285834758526|274877914590|2037
1285834758526|274877914590|2048
1285834758526|274877914590|2065
1285834758526|274877914590|2072
1285834758526|274877914590|2075
1285834758526|274877914590|2109
1285834758526|274877914590|2115
1285834758526|274877914590|2786
1285834758526|274877914590|2820
1285834758526|274877914590|2823
1285834758526|274877914590|2894
1285834758526|274877914590|2976
1285834758526|274877914590|3060
1285834758526|274877914590|3095
1285834758526|274877914590|5085
1285834758526|274877914590|5183
1285834758526|274877914590|6404
1285834758526|274877914590|6945
1285834758526|274877914590|7015
1285834758526|274877914590|7509
1285834758526|274877914590|9058
1285834758526|274877914590|9063
1285834758526|274877914590|9174
1285834758526|274877914590|9177
1285834758526|274877914590|11258
1285834758526|274877914590|11375
1285834758526|274877914590|11379
1285834758526|274877914590|11537
1285834758526|274877914590|11622
1285834758526|274877914590|11628
1285834758526|274877914590|11698
1285834758526|274877914590|11742
1340081512778|962072681952|11628
1320004594002|687194775009|1197
1314917816372|618475298274|775
1339186061199|962072681955|2075
1311107616072|618475298276|1184
1349917512806|1099511635429|11537
1353980960134|1168231112166|1548
1293094125560|343597391335|973
1293361967694|343597391336|2072
1349571877142|1099511635433|8
1329430545787|824633728490|11628
1328263114964|824633728491|973
1297856166603|412316868076|2894
1329364155931|824633728493|3060
1335318553298|893353205231|206
1352530671374|1168231112176|2820
1298972324370|412316868081|1184
1335016834693|893353205234|1178
1336742080344|962072681971|7509
1319892822187|687194775028|1180
1302691746485|481036344821|1024
1319776191962|687194775030|2072
1314616554668|618475298295|1995
1320704553859|755914251768|2820
1338079941362|962072681977|206
1286847665350|274877914618|3353
1304895009075|549755821563|3353
1290637741437|343597391356|3353
1319776843882|687194775037|3353
1314011136071|618475298302|3353
1305134051988|549755821567|3353
1350299820811|1099511635456|3353
1349803000927|1099511635457|3353
1318029861898|687194775042|3353
1329919492923|824633728515|3353
1317094946010|687194775044|3353
1315406961979|687194775045|3353
1303465709825|481036344838|3353
1317850024443|687194775047|3353
1313725043077|618475298312|3353
1326815566922|824633728521|3353
1330618715824|824633728522|3353
1317570393421|687194775051|3353
1348512178902|1099511635468|3353
1313447464879|618475298317|3353
1326314247903|824633728527|3353
1339990588417|962072682000|3353
1302416248707|481036344849|3353
1345101932801|1030792158738|3353
1347618267145|1099511635475|3353
1292285487290|343597391380|3353
1307959041288|549755821589|3353
1284053765318|274877914646|206
1284053765318|274877914646|275
1284053765318|274877914646|774
1284053765318|274877914646|780
1284053765318|274877914646|1025
1284053765318|274877914646|1027
1284053765318|274877914646|1031
1284053765318|274877914646|1670
1284053765318|274877914646|1986
1284053765318|274877914646|2002
1284053765318|274877914646|2041
1284053765318|274877914646|2808
1284053765318|274877914646|2811
1284053765318|274877914646|3009
1284053765318|274877914646|5620
1284053765318|274877914646|6041
1284053765318|274877914646|6361
1284053765318|274877914646|6362
1284053765318|274877914646|6405
1284053765318|274877914646|6999
1284053765318|274877914646|7200
1284053765318|274877914646|7572
1284053765318|274877914646|8445
1284053765318|274877914646|9161
1284053765318|274877914646|9163
1284053765318|274877914646|9174
1284053765318|274877914646|11483
1299821493255|481036344855|9161
1310974866221|618475298328|1986
1348974018761|1099511635481|2811
1322106017018|755914251802|774
1301749651802|481036344859|6362
1299741643377|481036344860|6041
1304647738597|481036344861|6041
1331342390930|893353205278|5620
1299861100008|481036344863|6999
1292771400766|343597391392|1027
1343167166676|1030792158753|206
1329981325824|824633728546|2808
1338487605444|962072682019|2811
1334833787656|893353205284|8445
1340832257093|962072682021|3009
1306342298272|549755821606|6999
1332098646131|893353205287|1025
1345714109932|1030792158760|6041
1341523265261|962072682025|2808
1299015279028|412316868138|9163
1295386994317|412316868139|8445
1303496017429|481036344876|206
1344372390723|1030792158765|6999
1332279193523|893353205294|11483
1305304032626|549755821615|7572
1347765815583|1099511635504|6405
1337440255373|962072682033|1027
1328034888974|824633728562|1025
1284211199736|274877914675|1375
1284211199736|274877914675|1930
1284211199736|274877914675|2042
1284211199736|274877914675|2782
1284211199736|274877914675|2862
1284211199736|274877914675|2965
1284211199736|274877914675|5872
1284211199736|274877914675|6038
1284211199736|274877914675|6394
1284211199736|274877914675|6917
1284211199736|274877914675|7332
1284211199736|274877914675|7424
1284211199736|274877914675|7564
1284211199736|274877914675|7769
1284211199736|274877914675|8848
1284211199736|274877914675|11168
1284211199736|274877914675|13458
1284211199736|274877914675|14473
1336931752715|962072682036|5872
1332679142459|893353205301|7564
1289446759107|343597391414|6394
1347221469989|1099511635511|7769
1353531360788|1168231112248|7424
1308267012201|549755821625|7769
1303513075666|481036344890|6917
1305177656886|549755821627|2782
1301771962883|481036344893|1375
1345948925454|1030792158782|11168
1348050607016|1099511635519|6394
1334106658045|893353205313|1375
1342967811284|1030792158786|2965
1310316647572|618475298371|14473
1295930212657|412316868164|13458
1328484468931|824633728581|7332
1344272813087|1030792158790|2042
1336315544913|893353205319|2862
1295040945406|412316868168|8848
1329510304582|824633728585|1375
1285492642603|274877914698|6394
1315494957715|687194775115|11168
1325179739194|755914251852|5872
1333459778411|893353205325|6038
1337873310748|962072682062|13458
1328352202548|824633728591|5872
1285581013406|274877914704|275
1285581013406|274877914704|289
1285581013406|274877914704|774
1285581013406|274877914704|1025
1285581013406|274877914704|1670
1285581013406|274877914704|1758
1285581013406|274877914704|1952
1285581013406|274877914704|1998
1285581013406|274877914704|2060
1285581013406|274877914704|2119
1285581013406|274877914704|2778
1285581013406|274877914704|2785
1285581013406|274877914704|2794
1285581013406|274877914704|2909
1285581013406|274877914704|2933
1285581013406|274877914704|2997
1285581013406|274877914704|3004
1285581013406|274877914704|3066
1285581013406|274877914704|5546
1285581013406|274877914704|5771
1285581013406|274877914704|7174
1285581013406|274877914704|9319
1285581013406|274877914704|9595
1285581013406|274877914704|10602
1285581013406|274877914704|10810
1331087008538|824633728594|10810
1339512260588|962072682067|1025
1297259327990|412316868180|1998
1292966764631|343597391445|774
1328715502585|824633728598|2933
1326135277845|824633728599|1952
1307847188650|549755821656|1025
1350647004848|1099511635545|1025
1288090511109|274877914714|2119
1290222850963|343597391451|2119
1313028291137|618475298396|289
1286941982379|274877914717|3066
1340144138869|962072682078|1025
1343590109102|1030792158815|1670
1333469631354|893353205344|1952
1340248814474|962072682082|10602
1301580997683|481036344931|275
1296592003021|412316868196|2119
1340895818629|962072682085|774
1290642347829|343597391462|5771
1292877846615|343597391463|3004
1334658068350|893353205352|2060
1338925254059|962072682089|7174
1321357782110|755914251882|5546
1307622895237|549755821675|10810
1286120961115|274877914732|278
1286120961115|274877914732|282
1286120961115|274877914732|449
1286120961115|274877914732|568
1286120961115|274877914732|570
1286120961115|274877914732|799
1286120961115|274877914732|1445
1286120961115|274877914732|1454
1286120961115|274877914732|2027
1286120961115|274877914732|2065
1286120961115|274877914732|2790
1286120961115|274877914732|2807
1286120961115|274877914732|2867
1286120961115|274877914732|2898
1286120961115|274877914732|5063
1286120961115|274877914732|7433
1286120961115|274877914732|7519
1286120961115|274877914732|7524
1286120961115|274877914732|7603
1286120961115|274877914732|9272
1286120961115|274877914732|10045
1286120961115|274877914732|10598
1286120961115|274877914732|11875
1298874222253|412316868205|2065
1349811516709|1099511635567|2790
1336503238603|893353205360|282
1287060336630|274877914737|449
1326418138022|824633728626|10045
1337874368123|962072682099|282
1333078716832|893353205364|2807
1312932002916|618475298421|2807
1325614039646|755914251894|1445
1309261685526|549755821687|570
1329548651299|824633728632|2867
1354113170947|1168231112313|1445
1290437623057|343597391482|7524
1288456521110|274877914747|9272
1290046631463|343597391484|10045
1350171182660|1099511635581|799
1347374242696|1099511635582|570
1343315435273|1030792158847|9272
