creationdate:LONG|:START_ID(Comment)|:END_ID(Post)
1343419301891|1030792191692|412316901058
1325772154839|755914284754|755914284753
1336359004750|893353238228|755914284753
1336580859792|962072714965|755914284753
1338977836466|962072714971|755914284753
1323996500721|755914284775|755914284768
1348950553073|1099511668460|755914284768
1353262936176|1168231145205|1168231145204
1353318106602|1168231145206|1168231145204
1353267375196|1168231145210|1168231145204
1353255267233|1168231145211|1168231145204
1353307696099|1168231145218|1168231145204
1353255331037|1168231145219|1168231145204
1353305103755|1168231145223|1168231145204
1327667530784|824633761565|824633761564
1327667861374|824633761573|824633761564
1334491593021|893353238321|893353238320
1334498587202|893353238322|893353238320
1334492700089|893353238324|893353238320
1334516081149|893353238325|893353238320
1334567948578|893353238326|893353238320
1334511546968|893353238336|893353238320
1334497195504|893353238338|893353238320
1301162749090|481036377925|206158470980
1301163302940|481036377926|206158470980
1324550287902|755914284874|206158470980
1288097010100|274877947724|206158470980
1301192693393|481036377945|412316901208
1301169425560|481036377946|412316901208
1301201348771|481036377947|412316901208
1326669243596|824633761628|412316901208
1301230113732|481036377951|412316901214
1326606640127|824633761632|412316901214
1297874997265|412316901221|412316901220
1301171962887|481036377958|412316901220
1349036663951|1099511668588|412316901226
1348956245340|1099511668589|412316901226
1326669346750|824633761646|412316901226
1348958435685|1099511668591|412316901226
1301202093829|481036377970|481036377968
1301258961778|481036377973|481036377968
1348955921309|1099511668599|412316901238
1297781377982|412316901240|412316901238
1301198808058|481036377978|412316901238
1344323032559|1030792192168|1030792192167
1344277574132|1030792192169|1030792192167
1344281389400|1030792192170|1030792192167
1344325505813|1030792192184|1030792192167
1344210598166|1030792192188|962072715451
1338789813697|962072715453|962072715451
1344209976184|1030792192190|962072715451
1350420872260|1099511668928|962072715451
1351178189177|1099511668933|962072715451
1338729006971|962072715463|962072715451
1344240757650|1030792192204|962072715451
1351111583330|1099511668946|893353238735
1350342855175|1099511668948|893353238735
1344228996485|1030792192215|893353238735
1344207282762|1030792192217|893353238735
1331850080469|893353238746|893353238735
1349702632779|1099511668960|893353238735
1349694677794|1099511668965|962072715491
1349742032399|1099511668968|962072715491
1341746254440|962072715497|962072715491
1341815141341|962072715498|962072715491
1341811957688|962072715503|962072715491
1351105697117|1099511668979|962072715491
1341681355406|962072715510|962072715491
1344284998576|1030792192248|41207
1327763080552|824633762042|41207
1337063755199|962072715515|41207
1334378258244|893353238785|41207
1344216941594|1030792192259|41207
1350403100872|1099511668996|41207
1337093701616|962072715531|893353238794
1333166820772|893353238796|893353238794
1337116579542|962072715533|893353238794
1344288167960|1030792192270|893353238794
1337062640659|962072715539|893353238794
1341830685376|1030792192287|68719517982
1344267227543|1030792192288|68719517982
1341814252251|962072715554|68719517982
1341829361803|1030792192300|68719517982
1344208312388|1030792192307|687194808626
1342038266234|1030792192308|687194808626
1344208647360|1030792192309|687194808626
1334414371334|893353238839|687194808626
1344283187756|1030792192315|687194808626
1341827710530|1030792192318|687194808626
1344288649348|1030792192321|687194808626
1350405177281|1099511669064|274877948230
1344279675366|1030792192329|274877948230
1341997150002|1030792192330|274877948230
1344291130441|1030792192331|274877948230
1349722171548|1099511669069|274877948230
1327800985962|824633762137|274877948230
1344228877444|1030792192347|687194808666
1344293898605|1030792192348|687194808666
1337086153924|962072715613|687194808666
1342049932225|1030792192350|687194808666
1349701689833|1099511669087|687194808666
1344356701500|1030792192352|687194808666
1341897753732|1030792192358|687194808666
1337061682511|962072715631|274877948270
1344242536105|1030792192368|274877948270
1349700510209|1099511669106|274877948270
1344208715899|1030792192371|274877948270
1337082153051|962072715642|274877948270
1341968675145|1030792192387|274877948290
1337055494856|962072715653|274877948290
1350337857610|1099511669127|274877948290
1344281989996|1030792192392|274877948290
1327810919248|824633762185|274877948290
1333093836585|893353238923|274877948290
1350383786893|1099511669132|274877948290
1334421884162|893353238930|274877948290
1341972686207|1030792192407|893353238934
1344291118554|1030792192413|893353238934
1333746613138|893353238942|893353238934
1349704565363|1099511669152|893353238934
1341986089815|1030792192422|893353238934
1341844163051|1030792192427|755914285482
1342051217138|1030792192428|755914285482
1344241026345|1030792192429|755914285482
1333119810864|893353238958|755914285482
1351125902988|1099511669169|755914285482
1327782491142|824633762230|755914285482
1344336935258|1030792192440|755914285482
1337051012632|962072715707|755914285482
1349694975524|1099511669188|687194808766
1350342575940|1099511669192|687194808766
1352138393610|1099511669619|206158472050
1305327395818|549755855732|206158472050
1338612753739|962072716149|206158472050
1340975398779|962072716155|206158472050
1353810045054|1168231146364|206158472050
1319512640290|687194809218|206158472050
1350104651353|1099511669637|137438995332
1342438509340|1030792192903|137438995332
1349473828844|1099511669640|137438995332
1340980751353|962072716175|137438995332
1338558119092|962072716180|137438995332
1324792458775|755914285975|687194809238
1323164334027|755914285979|687194809238
1354133619752|1168231146397|687194809238
1319626495486|687194809252|687194809238
1319635715652|687194809255|687194809238
1341044107288|962072716201|343597425576
1353779699739|1168231146410|343597425576
1316463128002|687194809259|343597425576
1348456081897|1099511669678|343597425576
1352269161559|1099511669682|343597425576
1324820488251|755914286005|343597425576
1323148122135|755914286011|755914286010
1349514431029|1099511669692|755914286010
1324797526783|755914286014|755914286010
1342425301060|1030792192959|755914286010
1353862014448|1168231146434|755914286010
1323129620884|755914286027|755914286010
1306543367136|549755855821|549755855820
1324790346881|755914286030|549755855820
1347669751779|1099511669712|549755855820
1352185001919|1099511669715|549755855820
1353842478594|1168231146453|549755855820
1349532346066|1099511669718|549755855820
1350040968941|1099511669726|274877948893
1353747449825|1168231146463|274877948893
1324796432391|755914286048|274877948893
1324802428180|755914286053|274877948893
1350041179120|1099511669735|274877948893
1337190254161|962072716265|274877948893
1324790285419|755914286060|274877948893
1290626192478|343597425648|68719518703
1351041628340|1099511669745|68719518703
1353734070514|1168231146482|68719518703
1310445891978|618475332595|68719518703
1336679279532|962072716277|68719518703
1348560627992|1099511669750|68719518703
1338563969684|962072716279|68719518703
1350285074013|1099511669752|68719518703
1329271577722|824633762811|68719518703
1336682980175|962072716285|68719518703
1348549332196|1099511669762|412316902401
1351070927114|1099511669769|412316902401
1350060650074|1099511669780|481036379155
1340980567604|962072716317|481036379155
1323156774040|755914286118|206158472229
1347727848831|1099511669799|206158472229
1338555170982|962072716328|206158472229
1316331560797|687194809385|206158472229
1336755111232|962072716331|206158472229
1329275830016|824633762865|206158472229
1352199522420|1099511669810|206158472229
1338560225527|962072716339|206158472229
1352203802343|1099511669812|206158472229
1336724676509|962072716343|68719518774
1352148545749|1099511669816|68719518774
1348552817334|1099511669817|68719518774
1337190853336|962072716346|68719518774
1338604398895|962072716347|68719518774
1329600513918|824633762876|68719518774
1337191600252|962072716356|68719518774
1346827558330|1030792193098|824633762888
1328872647099|824633762891|824633762888
1328904592773|824633762892|824633762888
1337230111207|962072716365|824633762888
1342434694370|1030792193102|824633762888
1328878785037|824633762897|824633762888
1342491442169|1030792193107|824633762888
1328930167325|824633762902|824633762888
1340975244804|962072716375|824633762888
1351039783427|1099511669851|412316902490
1337190129394|962072716380|412316902490
1339104826911|962072716381|412316902490
1336688150974|962072716382|412316902490
1329599304085|824633762911|412316902490
1336687838113|962072716384|412316902490
1316380048007|687194809441|412316902490
1352219345671|1099511669858|412316902490
1342472915006|1030792193127|412316902490
1350045838246|1099511669864|412316902490
1350111937946|1099511669866|412316902490
1338561597061|962072716395|412316902490
1316387048869|687194809453|481036379244
1337190243854|962072716398|481036379244
1305387099638|549755855983|481036379244
1319474629657|687194809457|481036379244
1299874571503|481036379250|481036379244
1323136581692|755914286195|481036379244
1347747513029|1099511669876|481036379244
1352134827843|1099511669877|481036379244
1351047346971|1099511669883|481036379244
1353731004266|1168231146623|1030792193150
1352147823773|1099511669889|1030792193150
1348539292965|1099511669890|1030792193150
1346066246462|1030792193155|1030792193150
1346013488670|1030792193156|1030792193150
1345989557368|1030792193161|1030792193150
1307732802137|549755856017|481036379280
1349473921537|1099511669912|481036379280
1338558788670|962072716441|481036379280
1348567724602|1099511669914|481036379280
1354148567876|1168231146653|481036379280
1339924638683|962072716451|962072716450
1350040937974|1099511669924|962072716450
1339887333648|962072716455|962072716450
1352215095874|1099511669928|962072716450
1339898024764|962072716458|962072716450
1339900400368|962072716460|962072716450
1339901407810|962072716465|962072716450
1310429539837|618475332789|68719518900
1342424777852|1030792193207|68719518900
1319474033635|687194809528|68719518900
1338632462848|962072716474|68719518900
1290585935842|343597425852|68719518900
1339111572341|962072716484|68719518900
1346825151234|1030792193222|549755856069
1305215214213|549755856072|549755856069
1324795271019|755914286282|549755856069
1336675190079|962072716497|549755856069
1316439623730|687194809560|549755856087
1348555564642|1099511669977|549755856087
1340975180808|962072716506|549755856087
1316295511533|687194809564|549755856087
1307684934494|549755856093|549755856087
1316405642443|687194809566|549755856087
1319508119136|687194809567|549755856087
1329319859929|824633763040|549755856087
1336720921819|962072716513|549755856087
1336711649250|962072716521|42216
1342429546149|1030792193259|42216
