:START_ID(disease)|:END_ID(food)|type:STRING|name:STRING
1303|13321|忌吃|忌吃
4300|15877|忌吃|忌吃
4462|15045|忌吃|忌吃
2389|16596|忌吃|忌吃
5858|15820|忌吃|忌吃
7732|17333|忌吃|忌吃
2983|17464|忌吃|忌吃
8343|14361|忌吃|忌吃
7929|13897|忌吃|忌吃
2211|17452|忌吃|忌吃
2828|13897|忌吃|忌吃
1432|13897|忌吃|忌吃
7981|17333|忌吃|忌吃
8660|14537|忌吃|忌吃
8664|15487|忌吃|忌吃
2322|17464|忌吃|忌吃
4747|15045|忌吃|忌吃
5403|13214|忌吃|忌吃
6233|13897|忌吃|忌吃
8019|15290|忌吃|忌吃
7201|13214|忌吃|忌吃
5075|15820|忌吃|忌吃
6969|13897|忌吃|忌吃
2216|15487|忌吃|忌吃
1856|16596|忌吃|忌吃
6281|12652|忌吃|忌吃
3802|17307|忌吃|忌吃
1724|15487|忌吃|忌吃
2998|13897|忌吃|忌吃
5712|15820|忌吃|忌吃
6306|17211|忌吃|忌吃
410|16676|忌吃|忌吃
7918|16708|忌吃|忌吃
8120|13897|忌吃|忌吃
2677|13214|忌吃|忌吃
739|13897|忌吃|忌吃
2017|15510|忌吃|忌吃
2274|16676|忌吃|忌吃
4853|14361|忌吃|忌吃
7866|13214|忌吃|忌吃
7305|17333|忌吃|忌吃
6959|13897|忌吃|忌吃
1108|13897|忌吃|忌吃
3022|16676|忌吃|忌吃
187|17333|忌吃|忌吃
5821|17333|忌吃|忌吃
6157|13897|忌吃|忌吃
7097|15482|忌吃|忌吃
2722|13561|忌吃|忌吃
541|13870|忌吃|忌吃
2413|15943|忌吃|忌吃
7167|15587|忌吃|忌吃
8446|14361|忌吃|忌吃
1409|15206|忌吃|忌吃
4120|15864|忌吃|忌吃
3304|17464|忌吃|忌吃
4272|15206|忌吃|忌吃
8357|13897|忌吃|忌吃
5740|13214|忌吃|忌吃
5881|15045|忌吃|忌吃
3637|14537|忌吃|忌吃
6422|13897|忌吃|忌吃
34|15475|忌吃|忌吃
8676|13897|忌吃|忌吃
1179|16478|忌吃|忌吃
3277|14361|忌吃|忌吃
1631|13897|忌吃|忌吃
622|16758|忌吃|忌吃
1549|16596|忌吃|忌吃
2894|14597|忌吃|忌吃
5558|15487|忌吃|忌吃
4178|16596|忌吃|忌吃
2739|15482|忌吃|忌吃
7394|14537|忌吃|忌吃
7558|14363|忌吃|忌吃
5430|13897|忌吃|忌吃
7110|17333|忌吃|忌吃
6510|13953|忌吃|忌吃
6937|14537|忌吃|忌吃
6619|15551|忌吃|忌吃
2433|16596|忌吃|忌吃
4682|13897|忌吃|忌吃
7227|14361|忌吃|忌吃
6206|13897|忌吃|忌吃
6065|17361|忌吃|忌吃
8714|15922|忌吃|忌吃
279|14328|忌吃|忌吃
5682|13897|忌吃|忌吃
1630|13897|忌吃|忌吃
3953|15206|忌吃|忌吃
7866|14361|忌吃|忌吃
2095|15769|忌吃|忌吃
1848|17333|忌吃|忌吃
884|13897|忌吃|忌吃
240|16708|忌吃|忌吃
5398|16596|忌吃|忌吃
1542|16596|忌吃|忌吃
6150|16436|忌吃|忌吃
6624|15551|忌吃|忌吃
1301|13897|忌吃|忌吃
2641|17333|忌吃|忌吃
1959|15943|忌吃|忌吃
5515|13321|忌吃|忌吃
8107|16515|忌吃|忌吃
3147|15510|忌吃|忌吃
1248|16945|忌吃|忌吃
448|13339|忌吃|忌吃
5024|15296|忌吃|忌吃
4550|15045|忌吃|忌吃
5084|17307|忌吃|忌吃
4513|15820|忌吃|忌吃
6309|15187|忌吃|忌吃
948|15510|忌吃|忌吃
521|17333|忌吃|忌吃
514|15487|忌吃|忌吃
6765|14361|忌吃|忌吃
1632|14308|忌吃|忌吃
5754|14308|忌吃|忌吃
1519|16596|忌吃|忌吃
8187|14361|忌吃|忌吃
2136|17464|忌吃|忌吃
7639|13897|忌吃|忌吃
1600|14537|忌吃|忌吃
5193|14361|忌吃|忌吃
4426|13321|忌吃|忌吃
1139|16945|忌吃|忌吃
7579|13214|忌吃|忌吃
6848|16515|忌吃|忌吃
4304|15475|忌吃|忌吃
6922|12644|忌吃|忌吃
4293|15820|忌吃|忌吃
5730|15510|忌吃|忌吃
7080|14897|忌吃|忌吃
280|14328|忌吃|忌吃
4415|15045|忌吃|忌吃
4477|15510|忌吃|忌吃
865|17464|忌吃|忌吃
1282|15510|忌吃|忌吃
548|14537|忌吃|忌吃
7645|16515|忌吃|忌吃
7007|14897|忌吃|忌吃
904|13897|忌吃|忌吃
1737|15551|忌吃|忌吃
187|15045|忌吃|忌吃
376|16127|忌吃|忌吃
6309|12652|忌吃|忌吃
6641|13587|忌吃|忌吃
8338|17464|忌吃|忌吃
3377|17464|忌吃|忌吃
934|15487|忌吃|忌吃
6619|15273|忌吃|忌吃
5028|17307|忌吃|忌吃
3732|15385|忌吃|忌吃
953|15510|忌吃|忌吃
3817|17307|忌吃|忌吃
7697|15487|忌吃|忌吃
3926|12911|忌吃|忌吃
2785|13897|忌吃|忌吃
2759|16303|忌吃|忌吃
7764|16515|忌吃|忌吃
5513|17452|忌吃|忌吃
8092|15066|忌吃|忌吃
965|16596|忌吃|忌吃
1881|13321|忌吃|忌吃
3168|15475|忌吃|忌吃
399|13339|忌吃|忌吃
7254|16708|忌吃|忌吃
1160|13897|忌吃|忌吃
5651|15487|忌吃|忌吃
1209|13321|忌吃|忌吃
1135|16596|忌吃|忌吃
1018|14328|忌吃|忌吃
3044|17464|忌吃|忌吃
6577|16223|忌吃|忌吃
7102|14361|忌吃|忌吃
2813|14361|忌吃|忌吃
4829|13963|忌吃|忌吃
547|14537|忌吃|忌吃
3012|14308|忌吃|忌吃
1033|13897|忌吃|忌吃
4588|15206|忌吃|忌吃
4423|14361|忌吃|忌吃
6080|15551|忌吃|忌吃
3366|13786|忌吃|忌吃
2336|13897|忌吃|忌吃
879|16708|忌吃|忌吃
3152|17464|忌吃|忌吃
2851|13897|忌吃|忌吃
6042|15482|忌吃|忌吃
7709|13897|忌吃|忌吃
3356|13214|忌吃|忌吃
3182|14308|忌吃|忌吃
3391|14361|忌吃|忌吃
863|16007|忌吃|忌吃
4223|15475|忌吃|忌吃
2075|17464|忌吃|忌吃
1559|15743|忌吃|忌吃
3840|17336|忌吃|忌吃
2127|16596|忌吃|忌吃
991|17333|忌吃|忌吃
916|16596|忌吃|忌吃
5254|15475|忌吃|忌吃
356|16676|忌吃|忌吃
7061|14537|忌吃|忌吃
2900|14361|忌吃|忌吃
438|16127|忌吃|忌吃
322|14537|忌吃|忌吃
7351|14537|忌吃|忌吃
2412|13897|忌吃|忌吃
4000|15475|忌吃|忌吃
4752|14361|忌吃|忌吃
4163|16988|忌吃|忌吃
1373|14361|忌吃|忌吃
54|15290|忌吃|忌吃
3904|15206|忌吃|忌吃
4230|12911|忌吃|忌吃
1406|13897|忌吃|忌吃
8609|15475|忌吃|忌吃
2038|15510|忌吃|忌吃
5637|13155|忌吃|忌吃
7332|13214|忌吃|忌吃
7543|17333|忌吃|忌吃
7692|15066|忌吃|忌吃
1613|13897|忌吃|忌吃
6285|15219|忌吃|忌吃
3246|13963|忌吃|忌吃
5024|13897|忌吃|忌吃
5824|15248|忌吃|忌吃
1386|14361|忌吃|忌吃
3893|15510|忌吃|忌吃
173|15510|忌吃|忌吃
177|17336|忌吃|忌吃
2817|14361|忌吃|忌吃
897|14361|忌吃|忌吃
6727|12644|忌吃|忌吃
7005|13214|忌吃|忌吃
3309|16676|忌吃|忌吃
8394|14308|忌吃|忌吃
3146|17464|忌吃|忌吃
5276|13897|忌吃|忌吃
1961|17464|忌吃|忌吃
2039|14361|忌吃|忌吃
7416|15864|忌吃|忌吃
5002|16851|忌吃|忌吃
144|13321|忌吃|忌吃
6328|15273|忌吃|忌吃
4862|15045|忌吃|忌吃
492|13712|忌吃|忌吃
7568|13321|忌吃|忌吃
1215|13897|忌吃|忌吃
430|13767|忌吃|忌吃
1525|16596|忌吃|忌吃
562|14361|忌吃|忌吃
792|15487|忌吃|忌吃
2048|13321|忌吃|忌吃
7109|14537|忌吃|忌吃
3671|14361|忌吃|忌吃
3083|13897|忌吃|忌吃
6804|14361|忌吃|忌吃
2124|15510|忌吃|忌吃
668|15820|忌吃|忌吃
7200|17333|忌吃|忌吃
1905|17464|忌吃|忌吃
1506|13897|忌吃|忌吃
6807|14537|忌吃|忌吃
1834|13897|忌吃|忌吃
259|13214|忌吃|忌吃
2555|16515|忌吃|忌吃
3627|12911|忌吃|忌吃
6024|13155|忌吃|忌吃
7370|15475|忌吃|忌吃
539|14361|忌吃|忌吃
516|16596|忌吃|忌吃
2717|15475|忌吃|忌吃
3694|16436|忌吃|忌吃
3411|16596|忌吃|忌吃
1457|16596|忌吃|忌吃
462|16877|忌吃|忌吃
7211|14537|忌吃|忌吃
5293|13155|忌吃|忌吃
2106|13897|忌吃|忌吃
5086|15045|忌吃|忌吃
2059|13321|忌吃|忌吃
1883|17464|忌吃|忌吃
5201|17307|忌吃|忌吃
990|15996|忌吃|忌吃
1409|14361|忌吃|忌吃
8116|13897|忌吃|忌吃
1677|14361|忌吃|忌吃
7905|16708|忌吃|忌吃
432|14361|忌吃|忌吃
4496|14361|忌吃|忌吃
6716|14361|忌吃|忌吃
644|15066|忌吃|忌吃
3861|17307|忌吃|忌吃
2207|15510|忌吃|忌吃
1984|17464|忌吃|忌吃
914|13155|忌吃|忌吃
1143|15743|忌吃|忌吃
6106|13561|忌吃|忌吃
2148|17464|忌吃|忌吃
2674|13897|忌吃|忌吃
5243|13897|忌吃|忌吃
6885|12644|忌吃|忌吃
243|15045|忌吃|忌吃
5698|15430|忌吃|忌吃
620|15206|忌吃|忌吃
1771|13897|忌吃|忌吃
782|13897|忌吃|忌吃
466|13953|忌吃|忌吃
7628|17333|忌吃|忌吃
165|17336|忌吃|忌吃
3067|13786|忌吃|忌吃
1825|13155|忌吃|忌吃
85|16596|忌吃|忌吃
2781|13963|忌吃|忌吃
1976|15510|忌吃|忌吃
6752|14537|忌吃|忌吃
7591|13897|忌吃|忌吃
8240|17422|忌吃|忌吃
1016|16945|忌吃|忌吃
5167|16851|忌吃|忌吃
1912|14064|忌吃|忌吃
896|15487|忌吃|忌吃
7408|14361|忌吃|忌吃
1973|16596|忌吃|忌吃
8105|16515|忌吃|忌吃
180|13897|忌吃|忌吃
7572|13321|忌吃|忌吃
5487|15551|忌吃|忌吃
607|15109|忌吃|忌吃
1098|15519|忌吃|忌吃
3684|12753|忌吃|忌吃
3192|16596|忌吃|忌吃
2022|17464|忌吃|忌吃
7661|13897|忌吃|忌吃
1545|14973|忌吃|忌吃
4828|13897|忌吃|忌吃
694|13897|忌吃|忌吃
1824|13155|忌吃|忌吃
80|16596|忌吃|忌吃
6749|13347|忌吃|忌吃
2715|15349|忌吃|忌吃
7503|14537|忌吃|忌吃
6187|12950|忌吃|忌吃
6660|14210|忌吃|忌吃
8758|15206|忌吃|忌吃
3132|12847|忌吃|忌吃
8230|13321|忌吃|忌吃
5278|13897|忌吃|忌吃
997|13897|忌吃|忌吃
2842|14064|忌吃|忌吃
6423|13155|忌吃|忌吃
1134|16945|忌吃|忌吃
1026|16596|忌吃|忌吃
6606|15551|忌吃|忌吃
381|14319|忌吃|忌吃
2951|16596|忌吃|忌吃
7703|13155|忌吃|忌吃
7467|15045|忌吃|忌吃
6259|14204|忌吃|忌吃
7640|13214|忌吃|忌吃
4099|15475|忌吃|忌吃
1910|13321|忌吃|忌吃
6616|17098|忌吃|忌吃
1439|13897|忌吃|忌吃
1396|14537|忌吃|忌吃
2168|15510|忌吃|忌吃
3308|13963|忌吃|忌吃
6814|14361|忌吃|忌吃
1237|16596|忌吃|忌吃
3076|15475|忌吃|忌吃
1239|13897|忌吃|忌吃
3493|16596|忌吃|忌吃
6927|15519|忌吃|忌吃
5639|13321|忌吃|忌吃
7356|15864|忌吃|忌吃
6224|13897|忌吃|忌吃
2462|16596|忌吃|忌吃
357|13767|忌吃|忌吃
680|15820|忌吃|忌吃
3273|15206|忌吃|忌吃
2197|17333|忌吃|忌吃
6627|12898|忌吃|忌吃
7676|14537|忌吃|忌吃
7711|14537|忌吃|忌吃
3265|15487|忌吃|忌吃
5354|13050|忌吃|忌吃
666|13050|忌吃|忌吃
2573|13206|忌吃|忌吃
6080|16988|忌吃|忌吃
3347|12800|忌吃|忌吃
99|13897|忌吃|忌吃
3624|16596|忌吃|忌吃
7623|13897|忌吃|忌吃
469|13767|忌吃|忌吃
1261|13897|忌吃|忌吃
241|16596|忌吃|忌吃
6179|14579|忌吃|忌吃
2865|13897|忌吃|忌吃
4395|13897|忌吃|忌吃
6571|13587|忌吃|忌吃
3173|16596|忌吃|忌吃
8234|16515|忌吃|忌吃
8382|14361|忌吃|忌吃
689|15519|忌吃|忌吃
5881|15820|忌吃|忌吃
571|16596|忌吃|忌吃
8446|14308|忌吃|忌吃
1546|13321|忌吃|忌吃
5523|13214|忌吃|忌吃
1959|13155|忌吃|忌吃
7230|14952|忌吃|忌吃
3092|17464|忌吃|忌吃
7735|13155|忌吃|忌吃
3345|13736|忌吃|忌吃
6212|15248|忌吃|忌吃
1091|16303|忌吃|忌吃
1074|16945|忌吃|忌吃
2471|17464|忌吃|忌吃
7703|14363|忌吃|忌吃
7308|14361|忌吃|忌吃
3258|13963|忌吃|忌吃
5719|15045|忌吃|忌吃
1950|16596|忌吃|忌吃
75|13206|忌吃|忌吃
6482|15609|忌吃|忌吃
6739|16248|忌吃|忌吃
772|15743|忌吃|忌吃
3249|17464|忌吃|忌吃
5938|15482|忌吃|忌吃
1610|15487|忌吃|忌吃
6502|16223|忌吃|忌吃
5687|13051|忌吃|忌吃
2398|15045|忌吃|忌吃
4580|16596|忌吃|忌吃
3477|15510|忌吃|忌吃
7094|12644|忌吃|忌吃
8647|15519|忌吃|忌吃
7255|13953|忌吃|忌吃
4285|12911|忌吃|忌吃
6340|16945|忌吃|忌吃
7098|15355|忌吃|忌吃
3904|12911|忌吃|忌吃
3122|16596|忌吃|忌吃
615|15943|忌吃|忌吃
6175|14605|忌吃|忌吃
6108|13897|忌吃|忌吃
2868|15475|忌吃|忌吃
1181|16596|忌吃|忌吃
1848|15943|忌吃|忌吃
4301|14537|忌吃|忌吃
961|14361|忌吃|忌吃
422|13897|忌吃|忌吃
1968|15510|忌吃|忌吃
6047|14361|忌吃|忌吃
171|13897|忌吃|忌吃
6624|16223|忌吃|忌吃
851|15510|忌吃|忌吃
345|15510|忌吃|忌吃
5787|16223|忌吃|忌吃
148|13321|忌吃|忌吃
8063|16389|忌吃|忌吃
941|15510|忌吃|忌吃
8397|13897|忌吃|忌吃
1029|14361|忌吃|忌吃
6370|13214|忌吃|忌吃
7613|13321|忌吃|忌吃
7182|15519|忌吃|忌吃
5026|14537|忌吃|忌吃
6199|13155|忌吃|忌吃
762|15864|忌吃|忌吃
2813|15475|忌吃|忌吃
1219|14361|忌吃|忌吃
3299|16596|忌吃|忌吃
474|14528|忌吃|忌吃
6112|12950|忌吃|忌吃
3029|16676|忌吃|忌吃
8653|15587|忌吃|忌吃
1418|13897|忌吃|忌吃
2342|16596|忌吃|忌吃
1783|14116|忌吃|忌吃
3568|16303|忌吃|忌吃
3034|16596|忌吃|忌吃
5132|14537|忌吃|忌吃
1073|13897|忌吃|忌吃
1531|15475|忌吃|忌吃
2819|13897|忌吃|忌吃
612|13897|忌吃|忌吃
1772|14361|忌吃|忌吃
6139|15551|忌吃|忌吃
5439|15609|忌吃|忌吃
7507|14537|忌吃|忌吃
5644|13214|忌吃|忌吃
505|16596|忌吃|忌吃
1685|14361|忌吃|忌吃
4180|17336|忌吃|忌吃
7248|13897|忌吃|忌吃
2586|17053|忌吃|忌吃
1249|16080|忌吃|忌吃
3384|15487|忌吃|忌吃
3443|16596|忌吃|忌吃
396|13897|忌吃|忌吃
7084|15482|忌吃|忌吃
5643|13214|忌吃|忌吃
3260|13963|忌吃|忌吃
281|15877|忌吃|忌吃
8114|13963|忌吃|忌吃
3077|17464|忌吃|忌吃
3327|13321|忌吃|忌吃
1250|16596|忌吃|忌吃
7140|14361|忌吃|忌吃
1410|13321|忌吃|忌吃
5404|15475|忌吃|忌吃
4592|15045|忌吃|忌吃
5187|17307|忌吃|忌吃
184|15045|忌吃|忌吃
1953|13214|忌吃|忌吃
6234|16945|忌吃|忌吃
1752|16676|忌吃|忌吃
2114|13897|忌吃|忌吃
3323|17464|忌吃|忌吃
1927|13321|忌吃|忌吃
6693|14361|忌吃|忌吃
2481|15519|忌吃|忌吃
109|16596|忌吃|忌吃
3024|12800|忌吃|忌吃
3582|13155|忌吃|忌吃
3190|16676|忌吃|忌吃
3010|15475|忌吃|忌吃
4729|15045|忌吃|忌吃
3496|13897|忌吃|忌吃
688|15864|忌吃|忌吃
8226|16945|忌吃|忌吃
2627|16722|忌吃|忌吃
502|13767|忌吃|忌吃
3648|15912|忌吃|忌吃
2354|14361|忌吃|忌吃
4473|13897|忌吃|忌吃
1357|14361|忌吃|忌吃
1772|13897|忌吃|忌吃
7441|14973|忌吃|忌吃
189|17333|忌吃|忌吃
1943|16596|忌吃|忌吃
1101|15519|忌吃|忌吃
955|14361|忌吃|忌吃
2203|14154|忌吃|忌吃
1690|13897|忌吃|忌吃
5197|16596|忌吃|忌吃
3038|16676|忌吃|忌吃
7469|17333|忌吃|忌吃
5733|15510|忌吃|忌吃
7429|14537|忌吃|忌吃
67|17053|忌吃|忌吃
1162|15743|忌吃|忌吃
1609|14537|忌吃|忌吃
1293|13897|忌吃|忌吃
3210|13214|忌吃|忌吃
7550|13745|忌吃|忌吃
1142|13050|忌吃|忌吃
3101|17464|忌吃|忌吃
7299|13953|忌吃|忌吃
3108|16676|忌吃|忌吃
7687|16389|忌吃|忌吃
5849|13214|忌吃|忌吃
3321|13963|忌吃|忌吃
1811|13897|忌吃|忌吃
998|16596|忌吃|忌吃
856|16596|忌吃|忌吃
6347|13897|忌吃|忌吃
7257|12718|忌吃|忌吃
8518|14308|忌吃|忌吃
7202|14458|忌吃|忌吃
4580|13321|忌吃|忌吃
1093|13897|忌吃|忌吃
8767|14030|忌吃|忌吃
7945|17333|忌吃|忌吃
1811|14361|忌吃|忌吃
2130|15475|忌吃|忌吃
242|16596|忌吃|忌吃
1939|17464|忌吃|忌吃
5656|15551|忌吃|忌吃
3298|15248|忌吃|忌吃
3271|12847|忌吃|忌吃
3522|13214|忌吃|忌吃
8454|13897|忌吃|忌吃
1599|14973|忌吃|忌吃
2705|13897|忌吃|忌吃
593|15109|忌吃|忌吃
1918|13155|忌吃|忌吃
394|16676|忌吃|忌吃
1998|13321|忌吃|忌吃
739|15820|忌吃|忌吃
69|16243|忌吃|忌吃
1925|13897|忌吃|忌吃
40|15922|忌吃|忌吃
30|16596|忌吃|忌吃
6444|13897|忌吃|忌吃
2865|15475|忌吃|忌吃
872|15510|忌吃|忌吃
7082|14973|忌吃|忌吃
5891|13897|忌吃|忌吃
3918|12911|忌吃|忌吃
4115|17336|忌吃|忌吃
6302|15609|忌吃|忌吃
7535|15510|忌吃|忌吃
194|15510|忌吃|忌吃
1407|13897|忌吃|忌吃
5302|16851|忌吃|忌吃
984|14070|忌吃|忌吃
807|15487|忌吃|忌吃
503|13897|忌吃|忌吃
4935|14361|忌吃|忌吃
7336|14973|忌吃|忌吃
313|15510|忌吃|忌吃
6332|13897|忌吃|忌吃
8751|15922|忌吃|忌吃
5209|13897|忌吃|忌吃
8219|16708|忌吃|忌吃
1363|13321|忌吃|忌吃
5620|15248|忌吃|忌吃
717|16596|忌吃|忌吃
1330|16596|忌吃|忌吃
1401|16596|忌吃|忌吃
2354|15487|忌吃|忌吃
6207|13155|忌吃|忌吃
2139|16596|忌吃|忌吃
2692|14361|忌吃|忌吃
3923|15290|忌吃|忌吃
6976|14361|忌吃|忌吃
6627|15273|忌吃|忌吃
1214|13214|忌吃|忌吃
7651|14537|忌吃|忌吃
1228|16851|忌吃|忌吃
7093|14537|忌吃|忌吃
3379|15206|忌吃|忌吃
4949|15045|忌吃|忌吃
261|14361|忌吃|忌吃
4696|12911|忌吃|忌吃
6781|13897|忌吃|忌吃
2403|15248|忌吃|忌吃
1984|16596|忌吃|忌吃
2856|15482|忌吃|忌吃
1465|14981|忌吃|忌吃
3940|13897|忌吃|忌吃
1149|15743|忌吃|忌吃
4855|15206|忌吃|忌吃
6794|13214|忌吃|忌吃
1559|16243|忌吃|忌吃
7822|17333|忌吃|忌吃
3086|14361|忌吃|忌吃
2403|13587|忌吃|忌吃
5988|14537|忌吃|忌吃
1891|13155|忌吃|忌吃
7128|13897|忌吃|忌吃
6664|12644|忌吃|忌吃
3473|13897|忌吃|忌吃
1640|14537|忌吃|忌吃
197|16877|忌吃|忌吃
8253|16515|忌吃|忌吃
5112|14361|忌吃|忌吃
1174|15943|忌吃|忌吃
7742|17333|忌吃|忌吃
3387|14361|忌吃|忌吃
6949|12644|忌吃|忌吃
1477|13321|忌吃|忌吃
7399|13214|忌吃|忌吃
7379|13214|忌吃|忌吃
3484|15510|忌吃|忌吃
180|15045|忌吃|忌吃
3637|13155|忌吃|忌吃
8057|16389|忌吃|忌吃
2971|13897|忌吃|忌吃
1918|13897|忌吃|忌吃
1566|14973|忌吃|忌吃
1095|16945|忌吃|忌吃
1773|15487|忌吃|忌吃
2758|16303|忌吃|忌吃
2915|15487|忌吃|忌吃
8777|14537|忌吃|忌吃
5648|15551|忌吃|忌吃
8387|14166|忌吃|忌吃
182|15045|忌吃|忌吃
4274|13897|忌吃|忌吃
3329|12800|忌吃|忌吃
345|13897|忌吃|忌吃
5540|13321|忌吃|忌吃
4054|16596|忌吃|忌吃
7294|14537|忌吃|忌吃
7359|15864|忌吃|忌吃
1327|13321|忌吃|忌吃
1583|13897|忌吃|忌吃
4951|13897|忌吃|忌吃
2337|13155|忌吃|忌吃
1291|14361|忌吃|忌吃
1393|16596|忌吃|忌吃
153|12753|忌吃|忌吃
4523|14361|忌吃|忌吃
7108|15482|忌吃|忌吃
8674|14537|忌吃|忌吃
396|15487|忌吃|忌吃
579|17333|忌吃|忌吃
1884|16596|忌吃|忌吃
1126|13897|忌吃|忌吃
2656|13963|忌吃|忌吃
471|16127|忌吃|忌吃
1146|13050|忌吃|忌吃
6360|13155|忌吃|忌吃
5318|13214|忌吃|忌吃
2138|15487|忌吃|忌吃
1213|14361|忌吃|忌吃
5093|15820|忌吃|忌吃
6532|15551|忌吃|忌吃
251|13897|忌吃|忌吃
212|15510|忌吃|忌吃
7123|13050|忌吃|忌吃
3271|17464|忌吃|忌吃
4487|14361|忌吃|忌吃
1651|13155|忌吃|忌吃
2739|13155|忌吃|忌吃
3503|16676|忌吃|忌吃
2197|13897|忌吃|忌吃
3454|15066|忌吃|忌吃
4342|12911|忌吃|忌吃
6007|17336|忌吃|忌吃
1170|16478|忌吃|忌吃
7166|13897|忌吃|忌吃
6842|15475|忌吃|忌吃
1526|16596|忌吃|忌吃
3056|15206|忌吃|忌吃
1039|13897|忌吃|忌吃
7270|13214|忌吃|忌吃
4765|16596|忌吃|忌吃
1770|15512|忌吃|忌吃
508|14361|忌吃|忌吃
434|15487|忌吃|忌吃
5942|13587|忌吃|忌吃
40|12800|忌吃|忌吃
3551|15487|忌吃|忌吃
4570|15045|忌吃|忌吃
8264|15943|忌吃|忌吃
7360|14361|忌吃|忌吃
8224|16708|忌吃|忌吃
5556|15551|忌吃|忌吃
4603|15820|忌吃|忌吃
5323|13897|忌吃|忌吃
1460|13897|忌吃|忌吃
1142|16945|忌吃|忌吃
6448|13155|忌吃|忌吃
6293|16945|忌吃|忌吃
3893|14361|忌吃|忌吃
5507|14361|忌吃|忌吃
4634|13897|忌吃|忌吃
1181|16478|忌吃|忌吃
6106|13897|忌吃|忌吃
2522|15510|忌吃|忌吃
6773|12644|忌吃|忌吃
1218|16596|忌吃|忌吃
5898|15551|忌吃|忌吃
2090|17464|忌吃|忌吃
2643|15996|忌吃|忌吃
7664|13214|忌吃|忌吃
5184|15510|忌吃|忌吃
5412|13321|忌吃|忌吃
5806|12981|忌吃|忌吃
8743|15510|忌吃|忌吃
228|15045|忌吃|忌吃
7667|13897|忌吃|忌吃
733|16596|忌吃|忌吃
267|15510|忌吃|忌吃
5143|16851|忌吃|忌吃
420|13767|忌吃|忌吃
2853|15487|忌吃|忌吃
5533|13897|忌吃|忌吃
4556|15820|忌吃|忌吃
1926|13155|忌吃|忌吃
1350|15206|忌吃|忌吃
7038|13786|忌吃|忌吃
1433|13897|忌吃|忌吃
1816|17464|忌吃|忌吃
5455|13214|忌吃|忌吃
8117|16515|忌吃|忌吃
2168|15487|忌吃|忌吃
1960|13155|忌吃|忌吃
2958|15487|忌吃|忌吃
1372|16596|忌吃|忌吃
218|16596|忌吃|忌吃
7288|13050|忌吃|忌吃
3232|13897|忌吃|忌吃
6333|13897|忌吃|忌吃
1273|14361|忌吃|忌吃
7585|15066|忌吃|忌吃
4389|16596|忌吃|忌吃
1354|16596|忌吃|忌吃
90|17053|忌吃|忌吃
7081|15482|忌吃|忌吃
8648|13321|忌吃|忌吃
5477|13963|忌吃|忌吃
5757|14361|忌吃|忌吃
4395|16851|忌吃|忌吃
5614|15487|忌吃|忌吃
6517|14361|忌吃|忌吃
6368|13155|忌吃|忌吃
2884|17464|忌吃|忌吃
6045|15273|忌吃|忌吃
5821|13897|忌吃|忌吃
4697|14361|忌吃|忌吃
767|12753|忌吃|忌吃
2337|13214|忌吃|忌吃
6721|13897|忌吃|忌吃
8239|13050|忌吃|忌吃
3515|14361|忌吃|忌吃
1713|13155|忌吃|忌吃
6386|15482|忌吃|忌吃
1964|15487|忌吃|忌吃
1513|16596|忌吃|忌吃
1328|15743|忌吃|忌吃
5564|15045|忌吃|忌吃
2283|16596|忌吃|忌吃
2546|13963|忌吃|忌吃
271|15482|忌吃|忌吃
5359|13214|忌吃|忌吃
2280|14537|忌吃|忌吃
6616|15273|忌吃|忌吃
6470|15551|忌吃|忌吃
7165|13363|忌吃|忌吃
1962|16596|忌吃|忌吃
1052|14361|忌吃|忌吃
2667|15510|忌吃|忌吃
6571|15273|忌吃|忌吃
1732|17464|忌吃|忌吃
3460|14308|忌吃|忌吃
3370|15487|忌吃|忌吃
6004|15045|忌吃|忌吃
4039|13897|忌吃|忌吃
3206|16596|忌吃|忌吃
523|13712|忌吃|忌吃
2259|14361|忌吃|忌吃
3147|17464|忌吃|忌吃
7236|13214|忌吃|忌吃
1374|13897|忌吃|忌吃
161|13897|忌吃|忌吃
2907|13963|忌吃|忌吃
7292|14537|忌吃|忌吃
3935|17464|忌吃|忌吃
3205|13963|忌吃|忌吃
2966|13897|忌吃|忌吃
479|14361|忌吃|忌吃
1655|16515|忌吃|忌吃
7645|12709|忌吃|忌吃
942|15487|忌吃|忌吃
4651|15206|忌吃|忌吃
356|15487|忌吃|忌吃
2474|15487|忌吃|忌吃
4286|15045|忌吃|忌吃
6255|12652|忌吃|忌吃
269|15487|忌吃|忌吃
7861|14537|忌吃|忌吃
6783|14361|忌吃|忌吃
2725|16243|忌吃|忌吃
483|16127|忌吃|忌吃
8771|14537|忌吃|忌吃
7248|16708|忌吃|忌吃
5698|13214|忌吃|忌吃
933|13214|忌吃|忌吃
1533|16596|忌吃|忌吃
7654|13897|忌吃|忌吃
6835|13214|忌吃|忌吃
8065|14361|忌吃|忌吃
7907|15290|忌吃|忌吃
243|15510|忌吃|忌吃
1061|14361|忌吃|忌吃
6937|14973|忌吃|忌吃
3633|15206|忌吃|忌吃
8364|13786|忌吃|忌吃
5487|15022|忌吃|忌吃
2720|13897|忌吃|忌吃
3752|16851|忌吃|忌吃
5534|13897|忌吃|忌吃
2202|16676|忌吃|忌吃
2473|16596|忌吃|忌吃
