:START_ID(disease)|:END_ID(food)|type:STRING|name:STRING
6948|13953|宜吃|宜吃
190|16389|宜吃|宜吃
488|15652|宜吃|宜吃
7134|16478|宜吃|宜吃
1692|16945|宜吃|宜吃
317|14652|宜吃|宜吃
514|12753|宜吃|宜吃
2465|16945|宜吃|宜吃
4042|12644|宜吃|宜吃
946|14328|宜吃|宜吃
5816|12644|宜吃|宜吃
6807|16478|宜吃|宜吃
7115|16676|宜吃|宜吃
7454|15045|宜吃|宜吃
3568|16127|宜吃|宜吃
248|16127|宜吃|宜吃
6882|17336|宜吃|宜吃
6884|17307|宜吃|宜吃
3433|14154|宜吃|宜吃
1477|14652|宜吃|宜吃
1132|14652|宜吃|宜吃
887|15512|宜吃|宜吃
7355|14652|宜吃|宜吃
559|16389|宜吃|宜吃
1257|15864|宜吃|宜吃
876|12753|宜吃|宜吃
2401|14154|宜吃|宜吃
5917|15487|宜吃|宜吃
2197|14045|宜吃|宜吃
7344|14652|宜吃|宜吃
2388|16080|宜吃|宜吃
3578|15045|宜吃|宜吃
6990|15512|宜吃|宜吃
2120|15109|宜吃|宜吃
7654|15045|宜吃|宜吃
8053|15512|宜吃|宜吃
2138|15820|宜吃|宜吃
4095|14328|宜吃|宜吃
132|14210|宜吃|宜吃
2129|15109|宜吃|宜吃
7958|14166|宜吃|宜吃
4845|16478|宜吃|宜吃
6526|14597|宜吃|宜吃
1118|15451|宜吃|宜吃
5796|14154|宜吃|宜吃
7246|17272|宜吃|宜吃
3181|16127|宜吃|宜吃
792|14154|宜吃|宜吃
2792|14945|宜吃|宜吃
5791|14183|宜吃|宜吃
226|16127|宜吃|宜吃
1617|16478|宜吃|宜吃
1352|16478|宜吃|宜吃
7352|16407|宜吃|宜吃
450|15820|宜吃|宜吃
751|16478|宜吃|宜吃
1810|13953|宜吃|宜吃
998|13953|宜吃|宜吃
485|15820|宜吃|宜吃
4378|16127|宜吃|宜吃
1865|15864|宜吃|宜吃
7649|14154|宜吃|宜吃
2564|13367|宜吃|宜吃
1506|12965|宜吃|宜吃
7860|14154|宜吃|宜吃
7718|16478|宜吃|宜吃
8481|14154|宜吃|宜吃
4560|14652|宜吃|宜吃
3167|15512|宜吃|宜吃
3645|16945|宜吃|宜吃
4688|13026|宜吃|宜吃
7663|17307|宜吃|宜吃
7112|14652|宜吃|宜吃
785|14652|宜吃|宜吃
2177|14328|宜吃|宜吃
5286|16478|宜吃|宜吃
6881|17307|宜吃|宜吃
623|14652|宜吃|宜吃
1454|12965|宜吃|宜吃
2567|15487|宜吃|宜吃
5866|16478|宜吃|宜吃
2533|16389|宜吃|宜吃
3233|14045|宜吃|宜吃
19|15510|宜吃|宜吃
1474|15451|宜吃|宜吃
6007|16127|宜吃|宜吃
4329|14328|宜吃|宜吃
810|16478|宜吃|宜吃
1763|16851|宜吃|宜吃
8212|14007|宜吃|宜吃
2668|14652|宜吃|宜吃
6381|17272|宜吃|宜吃
8400|15512|宜吃|宜吃
8050|15512|宜吃|宜吃
4301|14045|宜吃|宜吃
4135|15045|宜吃|宜吃
5595|15451|宜吃|宜吃
7494|15512|宜吃|宜吃
8765|14328|宜吃|宜吃
7625|14154|宜吃|宜吃
1081|15864|宜吃|宜吃
5737|14652|宜吃|宜吃
4914|15512|宜吃|宜吃
4967|14328|宜吃|宜吃
2448|14585|宜吃|宜吃
2733|14652|宜吃|宜吃
2968|14045|宜吃|宜吃
2256|14154|宜吃|宜吃
3286|16389|宜吃|宜吃
7425|14166|宜吃|宜吃
6629|13363|宜吃|宜吃
251|14652|宜吃|宜吃
5023|15143|宜吃|宜吃
4643|13953|宜吃|宜吃
1255|14652|宜吃|宜吃
4339|17336|宜吃|宜吃
7053|16478|宜吃|宜吃
7889|14154|宜吃|宜吃
2278|14045|宜吃|宜吃
237|17078|宜吃|宜吃
474|15385|宜吃|宜吃
1104|15451|宜吃|宜吃
7550|16478|宜吃|宜吃
990|16478|宜吃|宜吃
1278|15045|宜吃|宜吃
5480|12678|宜吃|宜吃
472|14328|宜吃|宜吃
3009|15045|宜吃|宜吃
1643|13953|宜吃|宜吃
6421|15510|宜吃|宜吃
2892|16389|宜吃|宜吃
2930|16389|宜吃|宜吃
7118|17272|宜吃|宜吃
1280|15143|宜吃|宜吃
7387|14652|宜吃|宜吃
1564|14652|宜吃|宜吃
6120|16478|宜吃|宜吃
1160|14154|宜吃|宜吃
2070|14154|宜吃|宜吃
8357|14154|宜吃|宜吃
1136|15512|宜吃|宜吃
5590|15864|宜吃|宜吃
5275|15451|宜吃|宜吃
5908|14154|宜吃|宜吃
1555|16389|宜吃|宜吃
2278|16389|宜吃|宜吃
7636|16059|宜吃|宜吃
6844|15512|宜吃|宜吃
737|16851|宜吃|宜吃
1332|17078|宜吃|宜吃
796|14652|宜吃|宜吃
1402|14652|宜吃|宜吃
6773|14597|宜吃|宜吃
1843|14154|宜吃|宜吃
6780|16676|宜吃|宜吃
4198|14328|宜吃|宜吃
6882|14154|宜吃|宜吃
4863|14154|宜吃|宜吃
4051|16127|宜吃|宜吃
603|15512|宜吃|宜吃
8053|13736|宜吃|宜吃
2646|16676|宜吃|宜吃
2198|15385|宜吃|宜吃
6452|16478|宜吃|宜吃
2499|16127|宜吃|宜吃
5018|16945|宜吃|宜吃
2107|16478|宜吃|宜吃
3991|16127|宜吃|宜吃
690|16851|宜吃|宜吃
284|14652|宜吃|宜吃
2366|16059|宜吃|宜吃
2601|14154|宜吃|宜吃
142|17078|宜吃|宜吃
2967|16127|宜吃|宜吃
2571|16389|宜吃|宜吃
2808|16389|宜吃|宜吃
440|15820|宜吃|宜吃
5319|15487|宜吃|宜吃
5389|13831|宜吃|宜吃
707|12753|宜吃|宜吃
8765|15512|宜吃|宜吃
1773|15512|宜吃|宜吃
3157|14328|宜吃|宜吃
1652|13953|宜吃|宜吃
1313|14154|宜吃|宜吃
949|14328|宜吃|宜吃
6453|14652|宜吃|宜吃
7302|17307|宜吃|宜吃
3461|14945|宜吃|宜吃
5989|15512|宜吃|宜吃
6084|14460|宜吃|宜吃
677|14045|宜吃|宜吃
1730|15045|宜吃|宜吃
1631|16389|宜吃|宜吃
7822|15045|宜吃|宜吃
236|15820|宜吃|宜吃
3363|14045|宜吃|宜吃
5871|12847|宜吃|宜吃
1913|15512|宜吃|宜吃
3984|13437|宜吃|宜吃
6324|13575|宜吃|宜吃
428|14328|宜吃|宜吃
3384|15512|宜吃|宜吃
7060|17272|宜吃|宜吃
7340|15512|宜吃|宜吃
1785|14652|宜吃|宜吃
489|15820|宜吃|宜吃
1578|14154|宜吃|宜吃
1047|14652|宜吃|宜吃
4719|14154|宜吃|宜吃
243|16127|宜吃|宜吃
6926|13953|宜吃|宜吃
7424|12753|宜吃|宜吃
2591|14154|宜吃|宜吃
3211|14154|宜吃|宜吃
198|16127|宜吃|宜吃
2404|12965|宜吃|宜吃
6368|17336|宜吃|宜吃
2706|15512|宜吃|宜吃
1814|14652|宜吃|宜吃
1073|15451|宜吃|宜吃
1163|14154|宜吃|宜吃
7655|14154|宜吃|宜吃
1083|17336|宜吃|宜吃
3450|16478|宜吃|宜吃
7181|17272|宜吃|宜吃
7264|14154|宜吃|宜吃
8095|14210|宜吃|宜吃
3037|15820|宜吃|宜吃
6884|15512|宜吃|宜吃
4448|15385|宜吃|宜吃
2872|14045|宜吃|宜吃
939|15864|宜吃|宜吃
4686|15512|宜吃|宜吃
1935|16478|宜吃|宜吃
5206|16478|宜吃|宜吃
1628|13585|宜吃|宜吃
7276|14154|宜吃|宜吃
2139|14154|宜吃|宜吃
3456|12644|宜吃|宜吃
2864|17333|宜吃|宜吃
942|12644|宜吃|宜吃
4251|16127|宜吃|宜吃
1264|15045|宜吃|宜吃
4208|16478|宜吃|宜吃
1315|16059|宜吃|宜吃
3048|13585|宜吃|宜吃
2861|12965|宜吃|宜吃
3699|14585|宜吃|宜吃
342|14210|宜吃|宜吃
886|15820|宜吃|宜吃
2293|15512|宜吃|宜吃
8681|14154|宜吃|宜吃
2638|14652|宜吃|宜吃
2083|14652|宜吃|宜吃
858|15820|宜吃|宜吃
3012|15512|宜吃|宜吃
4188|16127|宜吃|宜吃
1338|15512|宜吃|宜吃
402|14328|宜吃|宜吃
199|15512|宜吃|宜吃
3084|15512|宜吃|宜吃
3299|15512|宜吃|宜吃
966|14045|宜吃|宜吃
1401|14652|宜吃|宜吃
4740|14328|宜吃|宜吃
7627|14045|宜吃|宜吃
8196|15512|宜吃|宜吃
8711|15512|宜吃|宜吃
7928|14154|宜吃|宜吃
4185|13437|宜吃|宜吃
1500|15045|宜吃|宜吃
6597|16676|宜吃|宜吃
5849|14154|宜吃|宜吃
4238|14045|宜吃|宜吃
5556|16478|宜吃|宜吃
2154|16478|宜吃|宜吃
5355|14585|宜吃|宜吃
1694|16945|宜吃|宜吃
3842|16945|宜吃|宜吃
2003|14154|宜吃|宜吃
3056|15385|宜吃|宜吃
3110|17333|宜吃|宜吃
5038|15487|宜吃|宜吃
5335|13367|宜吃|宜吃
1425|15864|宜吃|宜吃
7815|17003|宜吃|宜吃
8021|13736|宜吃|宜吃
2908|15045|宜吃|宜吃
6852|16127|宜吃|宜吃
2881|14154|宜吃|宜吃
8371|14166|宜吃|宜吃
6001|13575|宜吃|宜吃
7044|16127|宜吃|宜吃
3892|15487|宜吃|宜吃
5103|14166|宜吃|宜吃
4618|16945|宜吃|宜吃
6803|14652|宜吃|宜吃
8234|15512|宜吃|宜吃
2567|16596|宜吃|宜吃
7060|14652|宜吃|宜吃
836|16945|宜吃|宜吃
2660|14154|宜吃|宜吃
6958|14154|宜吃|宜吃
6765|14210|宜吃|宜吃
2461|15512|宜吃|宜吃
3059|15512|宜吃|宜吃
3071|15512|宜吃|宜吃
8219|15385|宜吃|宜吃
229|15820|宜吃|宜吃
6657|14585|宜吃|宜吃
7598|17307|宜吃|宜吃
8114|15512|宜吃|宜吃
5358|16945|宜吃|宜吃
8211|14210|宜吃|宜吃
987|14652|宜吃|宜吃
6050|14166|宜吃|宜吃
353|15820|宜吃|宜吃
2310|14154|宜吃|宜吃
8534|15512|宜吃|宜吃
985|16478|宜吃|宜吃
5508|12924|宜吃|宜吃
8460|14007|宜吃|宜吃
7424|16127|宜吃|宜吃
612|14652|宜吃|宜吃
1244|15487|宜吃|宜吃
3035|12965|宜吃|宜吃
6103|12753|宜吃|宜吃
1587|15510|宜吃|宜吃
3510|14945|宜吃|宜吃
5992|15512|宜吃|宜吃
7079|17336|宜吃|宜吃
7300|12965|宜吃|宜吃
5620|14569|宜吃|宜吃
1941|16219|宜吃|宜吃
7384|16407|宜吃|宜吃
5628|14652|宜吃|宜吃
5225|16945|宜吃|宜吃
1115|15451|宜吃|宜吃
5668|15487|宜吃|宜吃
8151|14210|宜吃|宜吃
2807|15512|宜吃|宜吃
1246|15487|宜吃|宜吃
30|14045|宜吃|宜吃
2990|14945|宜吃|宜吃
3608|16851|宜吃|宜吃
3456|14945|宜吃|宜吃
497|15045|宜吃|宜吃
1249|14652|宜吃|宜吃
4078|16127|宜吃|宜吃
8018|14166|宜吃|宜吃
3284|14210|宜吃|宜吃
2652|15864|宜吃|宜吃
6509|14652|宜吃|宜吃
7623|14154|宜吃|宜吃
2564|16596|宜吃|宜吃
5521|15143|宜吃|宜吃
753|14945|宜吃|宜吃
8524|14045|宜吃|宜吃
2206|14154|宜吃|宜吃
429|15820|宜吃|宜吃
1882|14652|宜吃|宜吃
1300|14166|宜吃|宜吃
8700|16851|宜吃|宜吃
5137|15385|宜吃|宜吃
7461|16478|宜吃|宜吃
3627|13437|宜吃|宜吃
4280|14045|宜吃|宜吃
7070|16127|宜吃|宜吃
2206|14652|宜吃|宜吃
5479|15385|宜吃|宜吃
8613|15820|宜吃|宜吃
7975|16851|宜吃|宜吃
5569|14971|宜吃|宜吃
3274|16478|宜吃|宜吃
6470|17356|宜吃|宜吃
5232|16945|宜吃|宜吃
8266|15512|宜吃|宜吃
1229|16127|宜吃|宜吃
5755|16127|宜吃|宜吃
5481|14154|宜吃|宜吃
3464|17078|宜吃|宜吃
7496|14652|宜吃|宜吃
1181|15977|宜吃|宜吃
7482|16478|宜吃|宜吃
7277|17336|宜吃|宜吃
4725|14328|宜吃|宜吃
2661|16478|宜吃|宜吃
6155|12753|宜吃|宜吃
1208|15512|宜吃|宜吃
1429|14166|宜吃|宜吃
136|17416|宜吃|宜吃
1577|14652|宜吃|宜吃
3108|14945|宜吃|宜吃
1731|14154|宜吃|宜吃
6673|16676|宜吃|宜吃
8084|14045|宜吃|宜吃
6444|15510|宜吃|宜吃
500|16389|宜吃|宜吃
688|14045|宜吃|宜吃
3147|16389|宜吃|宜吃
6853|15512|宜吃|宜吃
3910|13767|宜吃|宜吃
1345|14210|宜吃|宜吃
1972|14154|宜吃|宜吃
5382|12644|宜吃|宜吃
1051|14652|宜吃|宜吃
2969|16389|宜吃|宜吃
5778|12847|宜吃|宜吃
1447|16127|宜吃|宜吃
7720|13736|宜吃|宜吃
3098|16389|宜吃|宜吃
1257|14652|宜吃|宜吃
1836|14652|宜吃|宜吃
569|15143|宜吃|宜吃
1716|15045|宜吃|宜吃
5526|15385|宜吃|宜吃
20|15820|宜吃|宜吃
7327|17307|宜吃|宜吃
7543|16478|宜吃|宜吃
7668|15512|宜吃|宜吃
3684|15864|宜吃|宜吃
1755|15512|宜吃|宜吃
1175|14652|宜吃|宜吃
1676|16127|宜吃|宜吃
3938|15385|宜吃|宜吃
7345|17336|宜吃|宜吃
6486|15385|宜吃|宜吃
787|17336|宜吃|宜吃
1399|14652|宜吃|宜吃
7742|16127|宜吃|宜吃
2074|14652|宜吃|宜吃
2334|13767|宜吃|宜吃
3990|15487|宜吃|宜吃
6646|15316|宜吃|宜吃
1647|12753|宜吃|宜吃
7443|17307|宜吃|宜吃
6890|14045|宜吃|宜吃
8138|14007|宜吃|宜吃
3372|14945|宜吃|宜吃
3166|17307|宜吃|宜吃
4653|15892|宜吃|宜吃
550|15512|宜吃|宜吃
3231|14652|宜吃|宜吃
6332|12644|宜吃|宜吃
3349|15512|宜吃|宜吃
8055|16478|宜吃|宜吃
688|12753|宜吃|宜吃
6929|15510|宜吃|宜吃
6422|14154|宜吃|宜吃
5253|16676|宜吃|宜吃
7600|13437|宜吃|宜吃
854|14652|宜吃|宜吃
1925|16219|宜吃|宜吃
4761|16127|宜吃|宜吃
53|16478|宜吃|宜吃
8063|17336|宜吃|宜吃
7727|17307|宜吃|宜吃
3472|14154|宜吃|宜吃
1023|14652|宜吃|宜吃
8204|14166|宜吃|宜吃
4656|15613|宜吃|宜吃
2011|14945|宜吃|宜吃
5147|14154|宜吃|宜吃
504|15820|宜吃|宜吃
5305|14328|宜吃|宜吃
5132|16478|宜吃|宜吃
7642|16407|宜吃|宜吃
104|16127|宜吃|宜吃
981|15864|宜吃|宜吃
4275|17336|宜吃|宜吃
6612|16383|宜吃|宜吃
3608|14154|宜吃|宜吃
798|15451|宜吃|宜吃
2499|16478|宜吃|宜吃
56|15512|宜吃|宜吃
1246|16127|宜吃|宜吃
1007|17336|宜吃|宜吃
4207|15864|宜吃|宜吃
7054|16478|宜吃|宜吃
1424|15864|宜吃|宜吃
7628|14166|宜吃|宜吃
4696|13026|宜吃|宜吃
122|16389|宜吃|宜吃
914|16945|宜吃|宜吃
8277|13736|宜吃|宜吃
709|12753|宜吃|宜吃
1256|14652|宜吃|宜吃
2291|16478|宜吃|宜吃
171|16127|宜吃|宜吃
263|16127|宜吃|宜吃
1062|14045|宜吃|宜吃
1968|14154|宜吃|宜吃
3031|17333|宜吃|宜吃
7219|14652|宜吃|宜吃
136|16127|宜吃|宜吃
2629|15512|宜吃|宜吃
790|14652|宜吃|宜吃
3445|17336|宜吃|宜吃
4367|13767|宜吃|宜吃
3241|16478|宜吃|宜吃
5641|13773|宜吃|宜吃
3535|16389|宜吃|宜吃
1452|16127|宜吃|宜吃
1657|16127|宜吃|宜吃
38|16478|宜吃|宜吃
4713|15512|宜吃|宜吃
6363|16383|宜吃|宜吃
5464|14652|宜吃|宜吃
7675|16478|宜吃|宜吃
8025|14154|宜吃|宜吃
3332|14210|宜吃|宜吃
3147|17336|宜吃|宜吃
3253|14210|宜吃|宜吃
2836|14045|宜吃|宜吃
3484|15045|宜吃|宜吃
2965|15512|宜吃|宜吃
1646|12753|宜吃|宜吃
2069|14945|宜吃|宜吃
3436|14045|宜吃|宜吃
3648|15864|宜吃|宜吃
2124|15109|宜吃|宜吃
7179|16676|宜吃|宜吃
2104|15143|宜吃|宜吃
8662|15512|宜吃|宜吃
3027|16127|宜吃|宜吃
666|16389|宜吃|宜吃
5560|13998|宜吃|宜吃
851|15820|宜吃|宜吃
4925|16945|宜吃|宜吃
2537|17336|宜吃|宜吃
7057|15510|宜吃|宜吃
3353|16127|宜吃|宜吃
3335|14328|宜吃|宜吃
2373|12965|宜吃|宜吃
1156|15864|宜吃|宜吃
2340|14045|宜吃|宜吃
1513|13585|宜吃|宜吃
213|14652|宜吃|宜吃
6073|14154|宜吃|宜吃
3637|15864|宜吃|宜吃
7992|15512|宜吃|宜吃
4725|16127|宜吃|宜吃
1727|14045|宜吃|宜吃
7735|14154|宜吃|宜吃
6199|16059|宜吃|宜吃
7190|14652|宜吃|宜吃
7638|15512|宜吃|宜吃
2168|14045|宜吃|宜吃
1569|14652|宜吃|宜吃
7140|15512|宜吃|宜吃
5521|17336|宜吃|宜吃
6302|13457|宜吃|宜吃
1920|16219|宜吃|宜吃
5363|15143|宜吃|宜吃
4051|15512|宜吃|宜吃
1270|15451|宜吃|宜吃
6515|14154|宜吃|宜吃
5285|14597|宜吃|宜吃
6005|13699|宜吃|宜吃
675|16389|宜吃|宜吃
8388|14045|宜吃|宜吃
4904|16127|宜吃|宜吃
7435|14154|宜吃|宜吃
1546|12753|宜吃|宜吃
8368|14154|宜吃|宜吃
6082|14652|宜吃|宜吃
4967|16127|宜吃|宜吃
629|17336|宜吃|宜吃
1681|14045|宜吃|宜吃
2202|14045|宜吃|宜吃
7917|17307|宜吃|宜吃
8756|15512|宜吃|宜吃
4578|13155|宜吃|宜吃
222|15820|宜吃|宜吃
5663|16478|宜吃|宜吃
8236|15109|宜吃|宜吃
3048|15512|宜吃|宜吃
3350|14328|宜吃|宜吃
565|15512|宜吃|宜吃
4262|14045|宜吃|宜吃
1246|14652|宜吃|宜吃
1969|14154|宜吃|宜吃
4494|12644|宜吃|宜吃
2228|16127|宜吃|宜吃
8451|15864|宜吃|宜吃
8080|13736|宜吃|宜吃
2222|14154|宜吃|宜吃
4603|15512|宜吃|宜吃
1616|14045|宜吃|宜吃
823|14652|宜吃|宜吃
564|16851|宜吃|宜吃
7392|15487|宜吃|宜吃
1303|14652|宜吃|宜吃
7673|14154|宜吃|宜吃
7178|14045|宜吃|宜吃
2428|15864|宜吃|宜吃
7209|16127|宜吃|宜吃
1875|15864|宜吃|宜吃
1748|16478|宜吃|宜吃
5362|13831|宜吃|宜吃
6492|16478|宜吃|宜吃
7364|13585|宜吃|宜吃
7396|16407|宜吃|宜吃
6433|12644|宜吃|宜吃
6725|14154|宜吃|宜吃
2897|17336|宜吃|宜吃
2649|14652|宜吃|宜吃
349|12965|宜吃|宜吃
6518|15510|宜吃|宜吃
4118|16478|宜吃|宜吃
7753|14154|宜吃|宜吃
1891|16219|宜吃|宜吃
4656|15512|宜吃|宜吃
1321|16127|宜吃|宜吃
2155|14652|宜吃|宜吃
7971|17307|宜吃|宜吃
7999|14210|宜吃|宜吃
6883|17272|宜吃|宜吃
3642|14585|宜吃|宜吃
6510|15487|宜吃|宜吃
4760|16851|宜吃|宜吃
2102|16851|宜吃|宜吃
5483|13457|宜吃|宜吃
5798|17307|宜吃|宜吃
4679|16478|宜吃|宜吃
4393|16127|宜吃|宜吃
6339|17307|宜吃|宜吃
6370|17272|宜吃|宜吃
2964|15512|宜吃|宜吃
1687|16945|宜吃|宜吃
472|15820|宜吃|宜吃
375|14328|宜吃|宜吃
1846|15512|宜吃|宜吃
2911|14045|宜吃|宜吃
2799|14166|宜吃|宜吃
5979|15451|宜吃|宜吃
3131|14154|宜吃|宜吃
5696|16383|宜吃|宜吃
88|15510|宜吃|宜吃
274|16478|宜吃|宜吃
3180|17336|宜吃|宜吃
6517|15385|宜吃|宜吃
3732|14328|宜吃|宜吃
3633|15510|宜吃|宜吃
2874|14154|宜吃|宜吃
384|14328|宜吃|宜吃
7350|14652|宜吃|宜吃
6305|15512|宜吃|宜吃
8405|16478|宜吃|宜吃
6364|14154|宜吃|宜吃
4696|15510|宜吃|宜吃
8152|14166|宜吃|宜吃
7477|15512|宜吃|宜吃
7313|16478|宜吃|宜吃
186|16127|宜吃|宜吃
3034|17307|宜吃|宜吃
2329|14045|宜吃|宜吃
2105|12965|宜吃|宜吃
6474|16080|宜吃|宜吃
2838|14045|宜吃|宜吃
7216|16478|宜吃|宜吃
8335|15045|宜吃|宜吃
1466|14652|宜吃|宜吃
7351|15864|宜吃|宜吃
8007|17307|宜吃|宜吃
8240|14652|宜吃|宜吃
4589|13155|宜吃|宜吃
8289|15109|宜吃|宜吃
3566|15510|宜吃|宜吃
1543|12965|宜吃|宜吃
1262|16127|宜吃|宜吃
6108|16080|宜吃|宜吃
479|16389|宜吃|宜吃
5169|13767|宜吃|宜吃
6217|16383|宜吃|宜吃
1445|16127|宜吃|宜吃
5426|17464|宜吃|宜吃
2268|15820|宜吃|宜吃
2380|12965|宜吃|宜吃
3156|12644|宜吃|宜吃
854|15820|宜吃|宜吃
804|15510|宜吃|宜吃
4690|15512|宜吃|宜吃
6403|15512|宜吃|宜吃
2561|15487|宜吃|宜吃
382|15820|宜吃|宜吃
4367|15613|宜吃|宜吃
4078|15510|宜吃|宜吃
7504|16478|宜吃|宜吃
1501|13585|宜吃|宜吃
6843|16676|宜吃|宜吃
2160|17336|宜吃|宜吃
5319|15451|宜吃|宜吃
1391|16127|宜吃|宜吃
2253|15864|宜吃|宜吃
5063|15512|宜吃|宜吃
5243|16945|宜吃|宜吃
7056|15512|宜吃|宜吃
8408|14045|宜吃|宜吃
253|12644|宜吃|宜吃
3502|16945|宜吃|宜吃
7593|15512|宜吃|宜吃
2493|15512|宜吃|宜吃
3998|15512|宜吃|宜吃
6026|17307|宜吃|宜吃
1611|15510|宜吃|宜吃
2933|16127|宜吃|宜吃
6077|14045|宜吃|宜吃
7207|16127|宜吃|宜吃
7495|16127|宜吃|宜吃
1616|16478|宜吃|宜吃
1132|15864|宜吃|宜吃
4644|15385|宜吃|宜吃
1808|16127|宜吃|宜吃
1731|15045|宜吃|宜吃
6055|14154|宜吃|宜吃
612|15451|宜吃|宜吃
1551|12965|宜吃|宜吃
2246|12753|宜吃|宜吃
6547|12768|宜吃|宜吃
626|15143|宜吃|宜吃
367|16389|宜吃|宜吃
3545|16127|宜吃|宜吃
6523|13892|宜吃|宜吃
6518|13173|宜吃|宜吃
581|15451|宜吃|宜吃
6917|14154|宜吃|宜吃
8578|12965|宜吃|宜吃
1578|16127|宜吃|宜吃
1576|16127|宜吃|宜吃
7972|17336|宜吃|宜吃
1769|14652|宜吃|宜吃
4362|15487|宜吃|宜吃
6964|13585|宜吃|宜吃
2667|14154|宜吃|宜吃
52|16185|宜吃|宜吃
4119|16945|宜吃|宜吃
884|15512|宜吃|宜吃
2088|14652|宜吃|宜吃
14|15512|宜吃|宜吃
7449|12965|宜吃|宜吃
7793|16127|宜吃|宜吃
2297|14328|宜吃|宜吃
3147|14045|宜吃|宜吃
2749|15512|宜吃|宜吃
3655|13767|宜吃|宜吃
1414|12965|宜吃|宜吃
7024|15512|宜吃|宜吃
2762|17336|宜吃|宜吃
2887|16389|宜吃|宜吃
471|14328|宜吃|宜吃
7416|15487|宜吃|宜吃
4562|13026|宜吃|宜吃
2053|14154|宜吃|宜吃
3200|17307|宜吃|宜吃
1271|16127|宜吃|宜吃
2072|14945|宜吃|宜吃
1029|16676|宜吃|宜吃
7178|15512|宜吃|宜吃
3030|15512|宜吃|宜吃
8788|15864|宜吃|宜吃
41|14210|宜吃|宜吃
8669|15512|宜吃|宜吃
6206|17073|宜吃|宜吃
5490|13953|宜吃|宜吃
7858|15512|宜吃|宜吃
197|15820|宜吃|宜吃
791|15045|宜吃|宜吃
5639|15487|宜吃|宜吃
5348|16389|宜吃|宜吃
1419|17307|宜吃|宜吃
669|16851|宜吃|宜吃
7621|15512|宜吃|宜吃
4823|16127|宜吃|宜吃
5469|17336|宜吃|宜吃
1478|14597|宜吃|宜吃
4199|14328|宜吃|宜吃
5457|13953|宜吃|宜吃
4914|16080|宜吃|宜吃
8279|14154|宜吃|宜吃
7234|16127|宜吃|宜吃
312|14210|宜吃|宜吃
2764|14166|宜吃|宜吃
6880|15864|宜吃|宜吃
850|16945|宜吃|宜吃
6463|15143|宜吃|宜吃
7996|14210|宜吃|宜吃
6931|16059|宜吃|宜吃
8204|13736|宜吃|宜吃
1388|14154|宜吃|宜吃
2973|16389|宜吃|宜吃
1615|14045|宜吃|宜吃
3313|16851|宜吃|宜吃
4062|16127|宜吃|宜吃
492|17272|宜吃|宜吃
4617|13953|宜吃|宜吃
7046|16478|宜吃|宜吃
1793|17336|宜吃|宜吃
901|15820|宜吃|宜吃
6210|15385|宜吃|宜吃
7000|14154|宜吃|宜吃
1981|15143|宜吃|宜吃
1993|15512|宜吃|宜吃
1931|16219|宜吃|宜吃
5916|15512|宜吃|宜吃
3582|15820|宜吃|宜吃
686|16478|宜吃|宜吃
5028|13367|宜吃|宜吃
7502|16407|宜吃|宜吃
1992|14945|宜吃|宜吃
5006|16127|宜吃|宜吃
7340|17307|宜吃|宜吃
2155|17336|宜吃|宜吃
6660|16478|宜吃|宜吃
2047|15512|宜吃|宜吃
5063|17336|宜吃|宜吃
5699|16478|宜吃|宜吃
5997|15143|宜吃|宜吃
777|17336|宜吃|宜吃
1386|15512|宜吃|宜吃
630|17336|宜吃|宜吃
802|15820|宜吃|宜吃
3461|16389|宜吃|宜吃
1705|14154|宜吃|宜吃
4532|16478|宜吃|宜吃
564|17307|宜吃|宜吃
1776|14597|宜吃|宜吃
255|16127|宜吃|宜吃
8451|14045|宜吃|宜吃
6292|17117|宜吃|宜吃
2273|16478|宜吃|宜吃
1151|13953|宜吃|宜吃
177|14210|宜吃|宜吃
2351|17336|宜吃|宜吃
3929|14045|宜吃|宜吃
2075|13015|宜吃|宜吃
3639|15864|宜吃|宜吃
6800|16389|宜吃|宜吃
7219|16127|宜吃|宜吃
3022|14945|宜吃|宜吃
167|16127|宜吃|宜吃
4319|16596|宜吃|宜吃
4341|16478|宜吃|宜吃
6157|16478|宜吃|宜吃
5779|16478|宜吃|宜吃
1216|14652|宜吃|宜吃
1099|15864|宜吃|宜吃
272|14045|宜吃|宜吃
4985|15510|宜吃|宜吃
2767|17336|宜吃|宜吃
5042|14328|宜吃|宜吃
5344|16676|宜吃|宜吃
3855|14154|宜吃|宜吃
269|16127|宜吃|宜吃
5551|14652|宜吃|宜吃
7237|13585|宜吃|宜吃
162|15510|宜吃|宜吃
4175|13767|宜吃|宜吃
3311|12644|宜吃|宜吃
2781|15512|宜吃|宜吃
4138|15512|宜吃|宜吃
8189|13736|宜吃|宜吃
1095|15864|宜吃|宜吃
4123|15512|宜吃|宜吃
1375|14652|宜吃|宜吃
2227|15864|宜吃|宜吃
6187|15512|宜吃|宜吃
7093|16478|宜吃|宜吃
3401|15512|宜吃|宜吃
7724|13736|宜吃|宜吃
4805|14045|宜吃|宜吃
5697|17307|宜吃|宜吃
5137|13767|宜吃|宜吃
7348|17336|宜吃|宜吃
2952|16478|宜吃|宜吃
1772|15451|宜吃|宜吃
7207|14045|宜吃|宜吃
363|14210|宜吃|宜吃
4897|14045|宜吃|宜吃
3150|16389|宜吃|宜吃
