creationdate:LONG|:START_ID(Person)|:END_ID(Tag)
1273924098552|4398046512233|580
1273924098552|4398046512233|780
1273924098552|4398046512233|783
1273924098552|4398046512233|790
1273924098552|4398046512233|801
1273924098552|4398046512233|1154
1273924098552|4398046512233|1172
1273924098552|4398046512233|1188
1273924098552|4398046512233|1375
1273924098552|4398046512233|1504
1273924098552|4398046512233|1535
1273924098552|4398046512233|1749
1273924098552|4398046512233|1985
1273924098552|4398046512233|1990
1273924098552|4398046512233|1995
1273924098552|4398046512233|2011
1273924098552|4398046512233|2032
1273924098552|4398046512233|2095
1273924098552|4398046512233|2120
1273924098552|4398046512233|2787
1273924098552|4398046512233|2802
1273924098552|4398046512233|2811
1273924098552|4398046512233|2820
1273924098552|4398046512233|2821
1273924098552|4398046512233|2835
1273924098552|4398046512233|2844
1273924098552|4398046512233|2847
1273924098552|4398046512233|2850
1273924098552|4398046512233|2851
1273924098552|4398046512233|2854
1273924098552|4398046512233|2863
1273924098552|4398046512233|2871
1273924098552|4398046512233|2885
1273924098552|4398046512233|2888
1273924098552|4398046512233|2908
1273924098552|4398046512233|2912
1273924098552|4398046512233|2928
1273924098552|4398046512233|2958
1273924098552|4398046512233|3005
1273924098552|4398046512233|3011
1273924098552|4398046512233|3059
1273924098552|4398046512233|5116
1273924098552|4398046512233|5133
1273924098552|4398046512233|5191
1273924098552|4398046512233|5978
1273924098552|4398046512233|6363
1273924098552|4398046512233|6383
1273924098552|4398046512233|6456
1273924098552|4398046512233|6801
1273924098552|4398046512233|7936
1273924098552|4398046512233|9058
1273924098552|4398046512233|9076
1273924098552|4398046512233|9161
1273924098552|4398046512233|9277
1273924098552|4398046512233|11258
1273709386024|4398046512238|1862
1274155357125|4398046512247|138
1274155357125|4398046512247|417
1274155357125|4398046512247|449
1274155357125|4398046512247|565
1274155357125|4398046512247|795
1274155357125|4398046512247|1164
1274155357125|4398046512247|1403
1274155357125|4398046512247|1444
1274155357125|4398046512247|1667
1274155357125|4398046512247|1986
1274155357125|4398046512247|2014
1274155357125|4398046512247|2032
1274155357125|4398046512247|2105
1274155357125|4398046512247|2781
1274155357125|4398046512247|6385
1274155357125|4398046512247|7380
1274155357125|4398046512247|9177
1274155357125|4398046512247|11695
1274155357125|4398046512247|11743
1277486323122|4398046512254|6
1277486323122|4398046512254|139
1277486323122|4398046512254|291
1277486323122|4398046512254|441
1277486323122|4398046512254|568
1277486323122|4398046512254|590
1277486323122|4398046512254|774
1277486323122|4398046512254|778
1277486323122|4398046512254|784
1277486323122|4398046512254|802
1277486323122|4398046512254|1174
1277486323122|4398046512254|1188
1277486323122|4398046512254|1410
1277486323122|4398046512254|1417
1277486323122|4398046512254|1614
1277486323122|4398046512254|1674
1277486323122|4398046512254|1758
1277486323122|4398046512254|1762
1277486323122|4398046512254|1766
1277486323122|4398046512254|1864
1277486323122|4398046512254|1908
1277486323122|4398046512254|1984
1277486323122|4398046512254|1989
1277486323122|4398046512254|1994
1277486323122|4398046512254|2018
1277486323122|4398046512254|2029
1277486323122|4398046512254|2049
1277486323122|4398046512254|2065
1277486323122|4398046512254|2072
1277486323122|4398046512254|2091
1277486323122|4398046512254|2778
1277486323122|4398046512254|2782
1277486323122|4398046512254|2785
1277486323122|4398046512254|2789
1277486323122|4398046512254|2792
1277486323122|4398046512254|2807
1277486323122|4398046512254|2808
1277486323122|4398046512254|2823
1277486323122|4398046512254|2844
1277486323122|4398046512254|2850
1277486323122|4398046512254|2853
1277486323122|4398046512254|2854
1277486323122|4398046512254|2867
1277486323122|4398046512254|2895
1277486323122|4398046512254|2896
1277486323122|4398046512254|2900
1277486323122|4398046512254|2907
1277486323122|4398046512254|2924
1277486323122|4398046512254|2937
1277486323122|4398046512254|2948
1277486323122|4398046512254|2965
1277486323122|4398046512254|2989
1277486323122|4398046512254|2994
1277486323122|4398046512254|3007
1277486323122|4398046512254|3036
1277486323122|4398046512254|3042
1277486323122|4398046512254|4961
1277486323122|4398046512254|5116
1277486323122|4398046512254|5158
1277486323122|4398046512254|6396
1277486323122|4398046512254|6535
1277486323122|4398046512254|6733
1277486323122|4398046512254|7239
1277486323122|4398046512254|7299
1277486323122|4398046512254|7429
1277486323122|4398046512254|7512
1277486323122|4398046512254|8160
1277486323122|4398046512254|9065
1277486323122|4398046512254|9150
1277486323122|4398046512254|9174
1277486323122|4398046512254|9490
1277486323122|4398046512254|11377
1277486323122|4398046512254|11410
1277486323122|4398046512254|11742
1277486323122|4398046512254|12078
1277486323122|4398046512254|12543
1277486323122|4398046512254|12591
1277486323122|4398046512254|13828
1272978588711|4398046512269|524
1272978588711|4398046512269|565
1272978588711|4398046512269|571
1272978588711|4398046512269|583
1272978588711|4398046512269|597
1272978588711|4398046512269|778
1272978588711|4398046512269|1024
1272978588711|4398046512269|1193
1272978588711|4398046512269|1759
1272978588711|4398046512269|1912
1272978588711|4398046512269|1989
1272978588711|4398046512269|1995
1272978588711|4398046512269|1996
1272978588711|4398046512269|2012
1272978588711|4398046512269|2017
1272978588711|4398046512269|2084
1272978588711|4398046512269|2108
1272978588711|4398046512269|2777
1272978588711|4398046512269|2778
1272978588711|4398046512269|2780
1272978588711|4398046512269|2785
1272978588711|4398046512269|2788
1272978588711|4398046512269|2795
1272978588711|4398046512269|2827
1272978588711|4398046512269|2850
1272978588711|4398046512269|2981
1272978588711|4398046512269|3100
1272978588711|4398046512269|4844
1272978588711|4398046512269|5062
1272978588711|4398046512269|5085
1272978588711|4398046512269|6938
1272978588711|4398046512269|6945
1272978588711|4398046512269|7517
1272978588711|4398046512269|11644
1277841689945|4398046512273|288
1277841689945|4398046512273|544
1277841689945|4398046512273|778
1277841689945|4398046512273|792
1277841689945|4398046512273|1171
1277841689945|4398046512273|1451
1277841689945|4398046512273|1545
1277841689945|4398046512273|1908
1277841689945|4398046512273|2015
1277841689945|4398046512273|2020
1277841689945|4398046512273|2785
1277841689945|4398046512273|2795
1277841689945|4398046512273|2822
1277841689945|4398046512273|2849
1277841689945|4398046512273|2856
1277841689945|4398046512273|2939
1277841689945|4398046512273|2948
1277841689945|4398046512273|3040
1277841689945|4398046512273|3047
1277841689945|4398046512273|7015
1277841689945|4398046512273|7523
1277841689945|4398046512273|7582
1277841689945|4398046512273|7696
1277841689945|4398046512273|9209
1277841689945|4398046512273|9980
1277841689945|4398046512273|10449
1277841689945|4398046512273|14512
1276468137487|4398046512286|1
1276468137487|4398046512286|571
1276468137487|4398046512286|590
1276468137487|4398046512286|775
1276468137487|4398046512286|786
1276468137487|4398046512286|1032
1276468137487|4398046512286|1175
1276468137487|4398046512286|1178
1276468137487|4398046512286|1179
1276468137487|4398046512286|1183
1276468137487|4398046512286|1614
1276468137487|4398046512286|1684
1276468137487|4398046512286|1986
1276468137487|4398046512286|1987
1276468137487|4398046512286|1993
1276468137487|4398046512286|2003
1276468137487|4398046512286|2029
1276468137487|4398046512286|2067
1276468137487|4398046512286|2080
1276468137487|4398046512286|2088
1276468137487|4398046512286|2090
1276468137487|4398046512286|2110
1276468137487|4398046512286|2120
1276468137487|4398046512286|2778
1276468137487|4398046512286|2781
1276468137487|4398046512286|2788
1276468137487|4398046512286|2827
1276468137487|4398046512286|2840
1276468137487|4398046512286|2901
1276468137487|4398046512286|2934
1276468137487|4398046512286|2950
1276468137487|4398046512286|2986
1276468137487|4398046512286|3002
1276468137487|4398046512286|3050
1276468137487|4398046512286|4847
1276468137487|4398046512286|5156
1276468137487|4398046512286|6327
1276468137487|4398046512286|6363
1276468137487|4398046512286|6917
1276468137487|4398046512286|6989
1276468137487|4398046512286|8164
1276468137487|4398046512286|9474
1276468137487|4398046512286|11513
1276468137487|4398046512286|11743
1276468137487|4398046512286|13887
1275663415118|4398046512291|62
1275663415118|4398046512291|140
1275663415118|4398046512291|144
1275663415118|4398046512291|147
1275663415118|4398046512291|205
1275663415118|4398046512291|283
1275663415118|4398046512291|524
1275663415118|4398046512291|567
1275663415118|4398046512291|596
1275663415118|4398046512291|776
1275663415118|4398046512291|777
1275663415118|4398046512291|784
1275663415118|4398046512291|794
1275663415118|4398046512291|808
1275663415118|4398046512291|1022
1275663415118|4398046512291|1025
1275663415118|4398046512291|1032
1275663415118|4398046512291|1033
1275663415118|4398046512291|1181
1275663415118|4398046512291|1225
1275663415118|4398046512291|1863
1275663415118|4398046512291|1991
1275663415118|4398046512291|2020
1275663415118|4398046512291|2032
1275663415118|4398046512291|2034
1275663415118|4398046512291|2055
1275663415118|4398046512291|2777
1275663415118|4398046512291|2778
1275663415118|4398046512291|2785
1275663415118|4398046512291|2788
1275663415118|4398046512291|2794
1275663415118|4398046512291|2803
1275663415118|4398046512291|2840
1275663415118|4398046512291|2851
1275663415118|4398046512291|2852
1275663415118|4398046512291|2920
1275663415118|4398046512291|3002
1275663415118|4398046512291|3025
1275663415118|4398046512291|3054
1275663415118|4398046512291|3077
1275663415118|4398046512291|4991
1275663415118|4398046512291|5067
1275663415118|4398046512291|5141
1275663415118|4398046512291|5147
1275663415118|4398046512291|5159
1275663415118|4398046512291|5172
1275663415118|4398046512291|5211
1275663415118|4398046512291|5296
1275663415118|4398046512291|5616
1275663415118|4398046512291|6395
1275663415118|4398046512291|6602
1275663415118|4398046512291|6743
1275663415118|4398046512291|6845
1275663415118|4398046512291|7001
1275663415118|4398046512291|7002
1275663415118|4398046512291|7029
1275663415118|4398046512291|7309
1275663415118|4398046512291|7507
1275663415118|4398046512291|7570
1275663415118|4398046512291|7602
1275663415118|4398046512291|8565
1275663415118|4398046512291|9095
1275663415118|4398046512291|9161
1275663415118|4398046512291|9163
1275663415118|4398046512291|9174
1275663415118|4398046512291|10402
1275663415118|4398046512291|11591
1275663415118|4398046512291|11625
1275663415118|4398046512291|11742
1275663415118|4398046512291|13289
1275663415118|4398046512291|15523
1277362280900|4398046512336|279
1277362280900|4398046512336|280
1277362280900|4398046512336|422
1277362280900|4398046512336|449
1277362280900|4398046512336|458
1277362280900|4398046512336|596
1277362280900|4398046512336|775
1277362280900|4398046512336|1023
1277362280900|4398046512336|1863
1277362280900|4398046512336|1910
1277362280900|4398046512336|1986
1277362280900|4398046512336|2018
1277362280900|4398046512336|2061
1277362280900|4398046512336|2783
1277362280900|4398046512336|2787
1277362280900|4398046512336|2813
1277362280900|4398046512336|2871
1277362280900|4398046512336|2876
1277362280900|4398046512336|2885
1277362280900|4398046512336|2898
1277362280900|4398046512336|2913
1277362280900|4398046512336|2940
1277362280900|4398046512336|2951
1277362280900|4398046512336|2970
1277362280900|4398046512336|3029
1277362280900|4398046512336|3093
1277362280900|4398046512336|5147
1277362280900|4398046512336|5794
1277362280900|4398046512336|6395
1277362280900|4398046512336|6397
1277362280900|4398046512336|7538
1277362280900|4398046512336|8771
1277362280900|4398046512336|9058
1277362280900|4398046512336|15113
1273206486352|4398046512338|140
1273206486352|4398046512338|471
1273206486352|4398046512338|974
1273206486352|4398046512338|1669
1273206486352|4398046512338|1767
1273206486352|4398046512338|1993
1273206486352|4398046512338|2004
1273206486352|4398046512338|2092
1273206486352|4398046512338|2778
1273206486352|4398046512338|2788
1273206486352|4398046512338|2853
1273206486352|4398046512338|2857
1273206486352|4398046512338|2886
1273206486352|4398046512338|2894
1273206486352|4398046512338|3003
1273206486352|4398046512338|3095
1274583211133|4398046512342|1000
1274583211133|4398046512342|1912
1274583211133|4398046512342|2040
1274583211133|4398046512342|2799
1274583211133|4398046512342|2825
1274583211133|4398046512342|3092
1274583211133|4398046512342|6363
1274583211133|4398046512342|7419
1274583211133|4398046512342|13182
1272918963878|4398046512349|1693
1277812019181|4398046512351|6
1277812019181|4398046512351|139
1277812019181|4398046512351|146
1277812019181|4398046512351|278
1277812019181|4398046512351|544
1277812019181|4398046512351|565
1277812019181|4398046512351|779
1277812019181|4398046512351|788
1277812019181|4398046512351|1024
1277812019181|4398046512351|1025
1277812019181|4398046512351|1029
1277812019181|4398046512351|1032
1277812019181|4398046512351|1174
1277812019181|4398046512351|1190
1277812019181|4398046512351|1198
1277812019181|4398046512351|1396
1277812019181|4398046512351|1668
1277812019181|4398046512351|1909
1277812019181|4398046512351|1986
1277812019181|4398046512351|1988
1277812019181|4398046512351|1993
1277812019181|4398046512351|2061
1277812019181|4398046512351|2089
1277812019181|4398046512351|2097
1277812019181|4398046512351|2101
1277812019181|4398046512351|2779
1277812019181|4398046512351|2783
1277812019181|4398046512351|2789
1277812019181|4398046512351|2797
1277812019181|4398046512351|2814
1277812019181|4398046512351|2825
1277812019181|4398046512351|2835
1277812019181|4398046512351|2849
1277812019181|4398046512351|2878
1277812019181|4398046512351|2918
1277812019181|4398046512351|2923
1277812019181|4398046512351|2940
1277812019181|4398046512351|2952
